"","POINT_ID","sci12_010_1km","sci13_010_1km","sci14_010_1km","sci15_010_1km","sci16_010_1km","sci17_010_1km","sci18_010_1km","sci19_010_1km","sci20_010_1km","sci21_010_1km","sci11_1040_1km","sci12_1040_1km","sci13_1040_1km","sci14_1040_1km","sci15_1040_1km","sci16_1040_1km","sci17_1040_1km","sci18_1040_1km","sci19_1040_1km","sci20_1040_1km","sci21_1040_1km","sci11_4070_1km","sci12_4070_1km","sci13_4070_1km","sci14_4070_1km","sci15_4070_1km","sci16_4070_1km","sci17_4070_1km","sci18_4070_1km","sci19_4070_1km","sci20_4070_1km","sci21_4070_1km","sci11_GT70_1km","sci12_GT70_1km","sci13_GT70_1km","sci14_GT70_1km","sci15_GT70_1km","sci16_GT70_1km","sci17_GT70_1km","sci18_GT70_1km","sci19_GT70_1km","sci20_GT70_1km","sci21_GT70_1km"
"52","EMPAID_SC10",0.2346729,0.3813435,0.4400117,0.4693458,0.3226753,0.3520094,0.2933412,0.2933412,0.2933412,0.3813435,39.1903801,39.0730438,38.662365,38.3983574,38.2223511,40.3637428,40.1877365,39.6890602,39.3370476,38.662365,38.1343498,43.0331459,42.9451447,43.2384872,43.2384872,43.2678223,42.0064545,42.1531258,42.6811371,42.7691422,43.2678223,43.6198311,1.261367,1.4373716,1.4080375,1.6133764,1.7307128,0.9973599,0.9973599,1.0266941,1.290701,1.4667058,1.5547081
"53","EMPAID_SC02",0.4106776,0.4693458,0.4693458,0.5573482,0.49868,0.5866823,0.6160164,0.5866823,0.6746846,0.6746846,25.4913464,25.4033432,25.3740101,25.0806694,24.9339981,26.664711,26.4887066,26.3713703,25.9606915,25.6966858,25.5500145,45.1158714,44.9105301,44.7051926,44.7931938,44.7345276,42.5344658,42.5051346,42.3877983,42.4464645,42.4464645,42.3877983,1.1146964,1.3787035,1.5547081,1.760047,1.8773834,2.4053974,2.5227339,2.7280726,3.1094162,3.2854209,3.4907598
"54","EMPAID_SC03",0.3813435,0.4400117,0.3813435,0.4693458,0.3813435,0.4693458,0.4693458,0.4693458,0.5866823,0.6160164,26.1953659,26.1073627,26.0486946,25.9313583,25.4326782,27.8087406,27.6620712,27.4273987,27.1927242,27.0167198,26.8407154,43.0331459,43.0038147,42.8278084,42.8278084,43.121151,40.8037529,40.6864166,40.8330879,41.0384293,41.0090942,40.8624229,2.0533881,2.1707246,2.3467293,2.5227339,2.6400704,2.6694045,2.8454092,2.9334116,2.9627457,3.0507481,3.3440893
"55","EMPAID_SC04",0.264007,0.2933412,0.264007,0.264007,0.1760047,0.2346729,0.2053388,0.1760047,0.2933412,0.3520094,29.6861248,29.7447929,29.6274567,29.3634491,28.864769,31.3288345,31.2114983,31.0354939,30.8888245,30.8888245,30.5661488,40.9797592,40.8624229,40.7744217,40.9797592,41.331768,39.3077164,39.2490463,39.3957176,39.6890602,39.5130539,39.5423889,2.0240541,2.1120563,2.2880609,2.3760633,2.5227339,2.1707246,2.2880609,2.3467293,2.2293928,2.2880609,2.5227339
"56","EMPAID_SC05",0.5866823,0.7040188,0.7040188,0.7333529,0.5866823,0.6746846,0.6746846,0.6160164,0.7333529,0.8213552,33.6755638,33.4995613,33.323555,32.9422112,32.5608673,35.3769417,35.2596054,34.9662666,34.7022591,34.4969215,34.1155777,41.8304482,42.0064545,42.0064545,42.3877983,42.6224709,40.3637428,40.3344078,40.5397491,40.891758,40.8037529,40.8037529,1.4373716,1.3787035,1.4373716,1.4373716,1.5547081,1.1440305,1.2026987,1.290701,1.261367,1.4373716,1.7307128
"57","EMPAID_SC06",0.4693458,0.6453505,0.7040188,0.7040188,0.6453505,0.7333529,0.7333529,0.6746846,0.762687,0.8213552,36.6676445,36.3156357,36.2276344,35.7876205,35.4649467,38.1930199,37.9290123,37.4596672,37.2543259,36.9316521,36.432972,40.0997353,40.3344078,40.2170715,40.4224129,40.7157516,38.5156937,38.5743637,38.9850388,39.1903801,39.3077164,39.4837189,1.0266941,1.0853623,1.1146964,1.290701,1.3200352,0.8506894,0.9680258,1.0266941,1.0853623,1.2026987,1.4667058
"58","EMPAID_SC07",0.4693458,0.6453505,0.7040188,0.7040188,0.6453505,0.762687,0.762687,0.7040188,0.7920211,0.8213552,38.0170135,37.5183334,37.2836609,36.7849808,36.4916382,38.1636848,37.723671,37.1076546,36.8143158,36.2863007,35.9049568,41.1264305,41.4784393,41.4491043,41.6837769,41.8891182,41.0090942,41.1557655,41.6544456,41.8304482,42.182457,42.270462,1.3493693,1.4080375,1.4960399,1.7013787,1.789381,1.0560281,1.2320329,1.3493693,1.5253741,1.6133764,1.8773834
"59","EMPAID_SC08",0.49868,0.6453505,0.7333529,0.7333529,0.5866823,0.6746846,0.6453505,0.6160164,0.6453505,0.7333529,37.4303322,36.9316521,36.7263145,36.1982994,35.9636269,37.5770035,37.1956596,36.6383095,36.4036369,35.8169556,35.1422691,42.9451447,43.2384872,43.2091522,43.3851585,43.5024948,42.9158096,43.0918159,43.6491623,43.6784973,44.0891762,44.3825188,1.7013787,1.8480493,1.9360516,2.2000587,2.3173952,1.4373716,1.5547081,1.5840422,1.8187152,1.9653858,2.2587268
"60","EMPAID_SC09",0.3520094,0.5280141,0.6160164,0.6453505,0.4693458,0.5573482,0.49868,0.49868,0.49868,0.5866823,39.1610451,38.6330299,38.2223511,37.8703423,37.5476685,39.2197113,38.9263725,38.4570236,38.0756836,37.4596672,36.8143158,41.8011131,42.1237907,42.3291283,42.3291283,42.5051346,41.9477844,42.0064545,42.5051346,42.6224709,43.0624809,43.2971535,1.8187152,1.9947199,2.0240541,2.2880609,2.4053974,1.4667058,1.6133764,1.6427104,1.9067175,2.0827222,2.4053974
"61","EMPAID_LC01",0.264007,0.3226753,0.3813435,0.4106776,0.2346729,0.264007,0.5280141,0.4106776,0.2933412,0.3520094,22.2939281,22.4405975,22.1472569,21.9419193,21.9419193,22.9979458,22.645937,23.3792896,23.1446171,23.3792896,22.7046051,43.8838387,43.2971535,43.531826,43.4144897,43.2384872,41.5077744,41.7717819,40.8624229,41.2437668,41.1264305,41.5957756,5.544148,5.9548254,5.9548254,6.2188325,6.3655033,7.2161922,7.2748609,7.1868582,7.1575241,7.1575241,7.3041949
"62","EMPAID_LC10",0.4400117,0.4400117,0.4693458,0.49868,0.2053388,0.264007,0.264007,0.1760047,0.2053388,0.2053388,22.9099445,22.8219414,22.7339401,22.1472569,22.0299206,23.0859489,22.3819294,22.2939281,22.0885887,21.795248,21.3845711,38.5450287,38.1343498,38.1343498,38.3690224,38.4570236,36.7556458,37.1076546,37.0783234,37.4596672,37.6943398,37.8996773,4.9574656,5.4268112,5.5148139,5.8374891,5.8374891,6.7761807,7.0695219,7.1868582,7.098856,7.12819,7.333529
"63","EMPAID_LC02",0.264007,0.3226753,0.3813435,0.4106776,0.264007,0.2933412,0.5866823,0.4400117,0.3226753,0.3813435,20.2698746,20.3872108,20.0645351,19.8591957,19.8298626,20.7392197,20.445879,21.3845711,21.2085648,21.3845711,20.8565559,42.4757996,41.9477844,42.211792,42.182457,41.9771194,40.0997353,40.1584053,39.0730438,39.3957176,39.3663826,39.6890602,4.7521267,5.1334701,5.1334701,5.3094749,5.5148139,6.6295099,6.8348489,6.6881785,6.6881785,6.6588445,6.8055148
"64","EMPAID_LC03",0.4693458,0.5866823,0.7333529,0.8800235,0.7333529,0.762687,1.1440305,1.1733646,1.1146964,1.1440305,21.9125843,22.0299206,21.8245811,21.3845711,21.0032272,22.0885887,22.0005875,22.5872688,22.0885887,22.1765919,21.9419193,46.2305679,45.9372253,46.0545616,46.4065704,46.4945717,44.1478424,44.0598412,43.2678223,43.6491623,43.7078323,43.7371674,6.9521852,7.0401878,7.0108538,6.9521852,7.098856,8.5068932,8.6535645,8.4775591,8.5655613,8.4775591,8.6535645
"65","EMPAID_LC04",0.3226753,0.4106776,0.5280141,0.7040188,0.5866823,0.6160164,0.9973599,1.0266941,0.9680258,0.9973599,18.3044872,18.5684948,18.5391617,18.4511585,18.3044872,19.1551781,19.3311825,20.3285427,20.0938683,20.2992077,20.1232033,46.9052505,46.4945717,46.4359055,46.4945717,46.2598991,44.1771774,43.7078323,42.3584633,42.5051346,42.3584633,42.4464645,6.4535055,6.5708418,6.5708418,6.4828396,6.6881785,8.0375481,8.3015547,8.2722206,8.3308887,8.3308887,8.3895569
"66","EMPAID_LC05",0.264007,0.2933412,0.4400117,0.5573482,0.49868,0.5573482,0.9386917,0.8506894,0.7333529,0.7920211,17.0137863,17.1017895,17.2191257,17.1017895,17.2191257,18.0698147,18.3924904,19.3605156,19.2725143,19.5071869,19.2138462,44.8811951,44.6171913,44.5585213,44.5878563,44.1478424,42.182457,41.5371094,40.1877365,40.2757416,40.1877365,40.3930779,4.6641245,4.7814608,4.6934586,4.6347904,4.8401289,6.0134935,6.2775006,6.2775006,6.3655033,6.3361688,6.3655033
"67","EMPAID_LC06",0.2053388,0.264007,0.3813435,0.4400117,0.4400117,0.4693458,0.8213552,0.7040188,0.5573482,0.6160164,17.747139,17.747139,17.6004696,17.3071289,17.2777939,17.9818134,18.0111465,19.0085068,18.8031673,19.125843,18.7444992,43.0038147,42.6518059,42.7984734,42.9158096,42.6811371,40.8037529,40.5104141,39.2783813,39.4837189,39.2490463,39.3957176,4.4881196,4.7814608,4.7227926,4.7814608,4.9867997,6.1601644,6.3948374,6.2775006,6.3948374,6.4535055,6.6295099
"68","EMPAID_LC07",0.2933412,0.264007,0.3813435,0.4106776,0.264007,0.3226753,0.6160164,0.4693458,0.3226753,0.4106776,18.9498386,18.8325024,18.8618355,18.4218254,18.3631573,19.2138462,19.0965099,20.1525383,19.9178638,20.2112064,19.6831913,39.6890602,39.3957176,39.3957176,39.6010551,39.5423889,37.753006,37.6943398,36.3743019,36.7556458,36.5503082,36.902317,4.2241125,4.5467877,4.5467877,4.6641245,4.7521267,5.8374891,5.9548254,5.9254913,5.9254913,5.9841595,6.0721622
"69","EMPAID_LC08",0.4693458,0.4400117,0.5280141,0.5573482,0.3520094,0.4693458,0.762687,0.5573482,0.4693458,0.4693458,22.1765919,21.7365799,21.765913,21.4139042,21.4139042,22.5872688,22.2645931,23.0566139,22.9979458,23.0859489,22.8219414,34.2035789,34.2035789,34.1449089,34.4089165,34.4089165,33.0595474,33.0888824,32.032856,32.3261948,32.2088585,32.414196,2.6400704,2.9627457,3.0214138,3.0214138,2.9920797,3.3734233,3.549428,3.5200939,3.4907598,3.6080961,3.6667645
"70","EMPAID_LC09",0.4693458,0.49868,0.5280141,0.5573482,0.2933412,0.4106776,0.7040188,0.49868,0.4106776,0.4106776,24.5819893,24.2593136,24.2299786,23.7606335,23.5846291,24.7579937,24.2593136,24.4939861,24.4939861,24.4059849,24.024641,36.432972,36.2569656,36.3156357,36.5796432,36.7849808,35.2889404,35.3182755,34.7902603,35.1129379,35.1716042,35.4649467,3.6960986,4.1361103,4.0774422,4.2534466,4.1947784,4.7814608,5.1334701,5.1334701,5.0161338,5.1334701,5.2214727
"71","EMPAID_R01",0.1173365,0.1173365,0.1173365,0.1173365,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,24.3766499,24.0833092,23.1739521,22.4992676,21.6192436,22.9099445,22.2939281,21.795248,21.4139042,20.9152241,20.8272228,46.7585793,46.3479042,46.9052505,47.1105881,47.6972733,44.9985352,45.3798752,45.8198891,46.4065704,46.8759155,47.1105881,9.8855972,10.5896158,10.9416246,11.4109707,11.7043123,13.1710176,13.4056911,13.4643593,13.2590199,13.2883539,13.1416836
"72","EMPAID_R10",0.264007,0.3226753,0.4400117,0.5573482,0.49868,0.5573482,0.9386917,0.8213552,0.6746846,0.7333529,18.0111465,18.0404816,17.8644772,17.6298027,17.5124664,18.2458191,18.3044872,19.2725143,19.0965099,19.3898506,19.0085068,43.7371674,43.4144897,43.6198311,43.7078323,43.531826,41.6544456,41.302433,40.0704002,40.2464066,40.041069,40.2170715,4.4881196,4.7227926,4.6347904,4.6641245,4.8401289,6.0428276,6.2775006,6.1601644,6.2775006,6.3361688,6.4828396
"73","EMPAID_R02",0.2346729,0.264007,0.2346729,0.264007,0.1173365,0.1466706,0.1466706,0.1466706,0.1760047,0.2053388,34.5262527,33.9689064,32.9422112,32.0915222,31.1528301,31.7395134,31.123497,30.7128181,30.0674686,29.1287766,28.8061008,46.0252266,45.761219,46.3185692,46.9345856,47.550602,45.9665604,46.2305679,46.3185692,47.0519218,47.9612808,48.6066284,8.9175711,9.7389259,10.1789379,10.4429455,10.7362862,11.8803167,12.2029924,12.5256672,12.437665,12.437665,12.0856552
"74","EMPAID_R03",0.3520094,0.3226753,0.3226753,0.3813435,0.1173365,0.1760047,0.1760047,0.1173365,0.1466706,0.1466706,31.7395134,31.2995014,30.4488125,29.8621292,29.2167797,30.2141399,29.7154598,29.304781,28.9527721,28.2194195,27.7794075,47.3745956,47.0812569,47.579937,47.7559395,48.0786171,46.3772354,46.611908,46.9345856,47.3159294,48.1372833,48.841301,8.448225,9.1522436,9.5335875,9.9442654,10.208272,11.1762981,11.3816366,11.4696388,11.4989729,11.3816366,11.11763
"75","EMPAID_R04",0.4106776,0.3813435,0.4106776,0.4400117,0.1760047,0.2346729,0.2053388,0.1466706,0.1760047,0.1760047,27.7500725,27.3393955,26.8993835,26.4593716,26.1660309,27.4273987,26.8993835,26.664711,26.4593716,25.9606915,25.4620132,45.321209,45.0865364,45.0572014,45.0865364,45.1745377,43.1798172,43.2678223,43.5024948,43.9131699,44.47052,44.9692001,6.893517,7.5095334,8.008214,8.3895569,8.5655613,9.5629215,9.9442654,9.9735994,9.8269291,9.7389259,9.7389259
"76","EMPAID_R05",0.4693458,0.4693458,0.49868,0.5280141,0.2053388,0.264007,0.2346729,0.1760047,0.2053388,0.2053388,23.4379578,23.1739521,22.9979458,22.7632732,22.6166039,24.1126423,23.7313004,23.4966259,23.4379578,23.1739521,22.675272,41.7717819,41.4197693,41.1850967,41.0090942,40.9504242,38.662365,38.6330299,38.8383675,39.0143738,39.3077164,39.6303902,5.0748019,5.6614842,6.0721622,6.4535055,6.6295099,7.7442064,8.0962162,8.1548843,8.0962162,8.0375481,8.2135525
"77","EMPAID_R06",0.4400117,0.4400117,0.4693458,0.49868,0.2053388,0.264007,0.2346729,0.1760047,0.2053388,0.2053388,23.5259609,23.4379578,23.3206215,22.7339401,22.5286007,23.5846291,22.8806095,22.7926083,22.5286007,22.1765919,21.6779118,39.1610451,38.7503662,38.6917,38.8970375,39.0437088,37.1663246,37.5183334,37.4303322,37.8410072,38.1636848,38.5743637,4.7521267,5.2214727,5.3974771,5.7494864,5.778821,6.893517,7.1868582,7.3921971,7.3041949,7.3041949,7.3921971
"78","EMPAID_R07",0.4400117,0.4693458,0.49868,0.5280141,0.264007,0.3520094,0.6160164,0.4400117,0.2933412,0.3226753,22.6166039,22.4992676,22.3232613,21.8832493,21.7365799,22.9979458,22.3525963,22.6166039,22.4699326,22.4112644,21.9712524,37.9876785,37.6356697,37.8410072,38.0170135,38.1636848,36.5209732,36.7556458,36.2569656,36.6676445,36.8436508,37.0783234,4.2827806,4.6934586,4.6347904,4.869463,4.8401289,5.4854798,5.8081551,5.778821,5.6908183,5.7201524,5.8961573
"79","EMPAID_R08",0.3226753,0.3520094,0.3813435,0.4400117,0.2346729,0.2933412,0.5866823,0.4106776,0.2933412,0.3813435,21.9419193,22.0005875,21.8245811,21.5312405,21.5019073,22.5579357,22.205925,22.9979458,22.9099445,23.115284,22.4992676,39.0143738,38.4570236,38.6036949,38.6330299,38.662365,37.2836609,37.4009972,36.3743019,36.7263145,36.5796432,36.902317,3.9307716,4.3707833,4.3707833,4.6054564,4.5467877,5.0748019,5.2508068,5.1921387,5.104136,5.1628041,5.3681431
"80","EMPAID_R09",0.2933412,0.264007,0.3813435,0.4106776,0.264007,0.3226753,0.6160164,0.4693458,0.3226753,0.4106776,18.9205036,18.8911705,18.9205036,18.5391617,18.4804935,19.3311825,19.0965099,20.1525383,19.9178638,20.2698746,19.6831913,41.0970955,40.7450867,40.7450867,40.8330879,40.6864166,38.8383675,38.8677025,37.5770035,37.9290123,37.6356697,37.9290123,4.5467877,4.8401289,4.8401289,5.0161338,5.1921387,6.3361688,6.4828396,6.4241714,6.4535055,6.5415077,6.7468467
"81","EMPAID_T01",0.7040188,0.9386917,1.0853623,1.2026987,1.4960399,1.9067175,2.2587268,2.4347315,2.6400704,3.0507481,41.6837769,47.579937,50.5133476,51.4227028,51.8920517,52.3027267,52.2733955,51.6280441,51.6573792,51.2173653,50.7186852,36.5796432,30.5368137,27.3980637,26.4007034,25.8433552,24.9926662,24.5233212,24.7579937,24.5819893,24.8166618,24.8459949,0.6160164,0.4106776,0.3813435,0.3226753,0.2933412,0.4400117,0.5280141,0.5866823,0.5573482,0.5573482,0.6160164
"82","EMPAID_T10",0.4400117,1.5840422,1.789381,1.8773834,2.1120563,2.3760633,3.1094162,3.1680844,3.3440893,3.3734233,24.1419773,32.5902023,33.323555,33.7048988,33.9689064,34.5849228,34.8782616,34.4969215,34.7315941,34.4969215,34.232914,28.5420952,19.976532,18.1578178,17.6004696,17.2777939,16.4857731,15.9284248,15.547081,15.2830744,15.3417425,15.5764151,0.3226753,0.2053388,0.1466706,0.1173365,0.0880023,0.0293341,0.0293341,0.0586682,0.0293341,0.0293341,0.0293341
"83","EMPAID_T02",0.7333529,1.1146964,1.3493693,1.4960399,1.7013787,2.0827222,2.4347315,2.7574069,2.9334116,3.4320915,40.7744217,48.7239647,52.0680542,52.8894119,53.6227646,53.6520958,53.6227646,53.2707558,53.2120857,52.8014069,52.1853905,36.6383095,28.4247589,24.7579937,23.7606335,22.9099445,22.4699326,22.0885887,22.0005875,21.8245811,22.0592556,22.1179237,0.5573482,0.4400117,0.3813435,0.3226753,0.2933412,0.49868,0.5280141,0.6160164,0.5280141,0.5280141,0.5866823
"84","EMPAID_T03",0.9093576,1.3493693,1.6133764,1.789381,1.8480493,2.2293928,2.552068,2.6987386,2.9040775,3.3440893,37.5476685,47.1985931,50.9533577,51.8627167,52.5373993,52.8894119,52.8600769,52.449398,52.6254044,52.1853905,51.5107079,37.1076546,27.2220592,23.115284,22.0005875,21.1792316,20.5925484,20.2405396,20.2112064,20.005867,20.2112064,20.416544,0.6746846,0.49868,0.4106776,0.3520094,0.3226753,0.49868,0.49868,0.6160164,0.49868,0.5280141,0.5573482
"85","EMPAID_T04",0.8213552,1.4667058,1.789381,1.9653858,2.0240541,2.3467293,2.7280726,2.6987386,2.9040775,3.2560868,33.4702263,45.0572014,48.841301,49.6919899,50.2786751,50.5720139,50.7773552,50.3960114,50.5720139,50.220005,49.7506599,36.5796432,24.9339981,20.5925484,19.4778519,18.7444992,18.216486,17.6884708,17.5711346,17.5418015,17.6591377,17.776474,0.7040188,0.49868,0.4106776,0.3520094,0.3226753,0.49868,0.49868,0.6160164,0.49868,0.5280141,0.5280141
"86","EMPAID_T05",0.5866823,1.3200352,1.5253741,1.6133764,1.7307128,2.0240541,2.3173952,2.2587268,2.3760633,2.5814021,32.0621872,44.47052,48.2252846,49.1346436,49.6039886,49.779995,49.9559975,49.779995,49.9559975,49.6039886,49.1346436,42.0944557,29.6567917,25.2566738,24.2006454,23.6726322,23.2032852,22.7339401,22.4992676,22.4699326,22.675272,22.9099445,0.7040188,0.49868,0.4106776,0.3520094,0.3226753,0.49868,0.49868,0.6160164,0.5280141,0.5573482,0.5866823
"87","EMPAID_T06",0.4693458,1.5840422,1.8480493,1.9947199,1.9947199,2.4640658,2.6400704,2.5814021,2.6107364,2.8160751,27.5153999,41.8011131,45.3798752,46.2305679,46.611908,47.0519218,47.0812569,46.9932518,47.0812569,46.699913,46.3185692,40.4224129,26.1660309,21.5605755,20.4752121,19.976532,19.4485188,18.9791737,18.7738342,18.8325024,19.1551781,19.3605156,0.6453505,0.4106776,0.3226753,0.2933412,0.264007,0.3520094,0.3226753,0.4400117,0.3520094,0.3813435,0.3520094
"88","EMPAID_T07",0.5280141,1.789381,2.0533881,2.2000587,2.2587268,2.7574069,3.1974187,3.1680844,3.1680844,3.3734233,24.3473167,38.6036949,41.6251106,42.3584633,42.6811371,43.121151,43.2678223,42.9744797,43.1504822,42.8571434,42.4464645,37.5183334,23.2619534,19.0965099,18.187151,17.747139,17.1897926,16.5737762,16.3097687,16.2511005,16.5151062,16.7497807,0.6746846,0.4106776,0.2933412,0.2053388,0.1760047,0.2346729,0.2053388,0.3226753,0.2346729,0.264007,0.2346729
"89","EMPAID_T08",0.4106776,1.6720446,1.9947199,2.1120563,2.2587268,2.6400704,3.1094162,3.1094162,3.0800822,3.1680844,21.7365799,34.3795853,36.3743019,36.6676445,37.0489883,37.4303322,37.5476685,37.4596672,37.6943398,37.5476685,37.2543259,33.9395714,21.1792316,18.0404816,17.4537983,17.0137863,16.3977699,15.9577589,15.5177469,15.3710766,15.5177469,15.7230864,0.4400117,0.2933412,0.1760047,0.1466706,0.0880023,0.1760047,0.1173365,0.1760047,0.0880023,0.1173365,0.1173365
"90","EMPAID_T09",0.3813435,1.6133764,1.8187152,1.9067175,2.0240541,2.2880609,2.9334116,2.9627457,3.0800822,3.0507481,22.7632732,33.323555,34.643589,35.2009392,35.4649467,36.0809631,36.432972,36.1396294,36.3743019,36.1396294,35.9049568,32.3261948,21.6485767,19.2138462,18.4804935,18.1578178,17.4244652,16.8377819,16.4271049,16.2511005,16.3391018,16.6031094,0.4400117,0.2933412,0.1760047,0.1466706,0.1173365,0.1173365,0.0880023,0.1466706,0.0586682,0.0880023,0.0880023
"91","EMPAID_DL01",0.4400117,0.5280141,0.7040188,0.7040188,0.4693458,0.5573482,0.6746846,0.8213552,0.7920211,0.7920211,25.7553539,25.6380177,25.0806694,24.4939861,24.1713104,24.9339981,24.7286587,24.6993256,24.024641,23.6139622,23.3792896,43.9718399,43.9131699,44.2651787,44.5291862,44.8518639,44.3825188,44.47052,44.5291862,45.0865364,45.5852165,45.7318878,3.3440893,3.4614255,3.5787621,3.7254326,3.7254326,3.6667645,3.6960986,3.549428,3.5200939,3.4614255,3.549428
"92","EMPAID_DL10",0.4106776,0.49868,0.5573482,0.5866823,0.6453505,0.7333529,0.7920211,0.8506894,0.9093576,0.9093576,25.2273388,25.1686707,24.8459949,24.2006454,24.3766499,23.7899685,23.8779697,23.5846291,23.6432972,23.0859489,22.5286007,49.0173073,48.7532997,49.0173073,49.5453224,49.3986511,47.2572594,46.8465843,47.3159294,46.9932518,47.579937,47.9612808,9.7095919,9.8562632,9.8269291,9.8855972,9.8269291,12.4963331,12.7310066,12.4963331,12.7016716,12.6136694,12.7896748
"93","EMPAID_DL02",0.5280141,0.6160164,0.762687,0.7920211,0.5573482,0.6453505,0.7333529,0.9386917,0.9093576,0.9093576,28.8354359,28.5420952,27.8674107,27.1340561,26.694046,27.3980637,27.0460548,27.0167198,26.2833672,25.784687,25.5500145,42.9451447,43.0038147,43.5024948,43.9425049,44.2945137,43.7958336,44.0011749,43.9131699,44.6171913,45.2625389,45.4385452,3.0214138,3.1387503,3.2267528,3.3734233,3.4320915,3.4614255,3.5200939,3.549428,3.3734233,3.2560868,3.314755
"94","EMPAID_DL03",0.6160164,0.7040188,0.8506894,0.8800235,0.6453505,0.7333529,0.8213552,1.0266941,0.9973599,0.9973599,32.7075386,32.2381935,31.6221771,30.683485,29.9794655,30.9181576,30.3901443,30.0674686,29.1874447,28.8354359,28.3954239,42.5344658,42.7398071,43.0918159,43.9131699,44.441185,43.2678223,43.4731598,43.6491623,44.3238487,44.7931938,45.0865364,3.1974187,3.3440893,3.5200939,3.4907598,3.6374304,4.1067762,4.3414493,4.4001174,4.4001174,4.3121152,4.4587855
"95","EMPAID_DL04",0.5866823,0.6160164,0.7333529,0.762687,0.6746846,0.762687,0.8506894,1.0853623,1.1146964,1.1146964,34.2035789,33.5288925,32.7662086,31.6808453,30.9768257,31.1821651,30.65415,30.2434731,29.1581116,28.7180996,28.2487526,43.7664986,44.0598412,44.7051926,45.7318878,46.2598991,45.5558815,45.790554,45.8492241,46.611908,46.7879143,47.1692581,4.1361103,4.3707833,4.4587855,4.4001174,4.5467877,5.1334701,5.338809,5.6028161,5.6908183,5.9254913,6.0134935
"96","EMPAID_DL05",0.49868,0.49868,0.5866823,0.6160164,0.5866823,0.6453505,0.7040188,0.9386917,0.9680258,0.9386917,31.3581696,30.5074806,29.9501324,28.8061008,28.0434151,28.5714283,28.01408,27.6034031,26.6060429,26.1953659,25.8140221,47.1105881,47.6972733,48.1666183,48.9586372,49.3986511,48.2252846,48.2252846,48.3426208,48.841301,48.7532997,49.1639786,8.0375481,8.2135525,8.3015547,8.5655613,8.8589029,9.5335875,10.0322676,10.2669401,10.5309477,11.0002937,11.0002937
"97","EMPAID_DL06",0.6746846,0.6746846,0.762687,0.7920211,0.7333529,0.8213552,0.8506894,1.1146964,1.1733646,1.1146964,29.6567917,28.6300964,27.8967438,26.6060429,25.8140221,26.4300385,25.8726902,25.4913464,24.6406574,24.1713104,24.0833092,45.0278664,45.761219,46.3772354,47.3745956,47.7852745,46.1425629,46.2598991,46.4945717,46.5825768,46.641243,46.611908,12.6430035,12.7016716,12.8190088,13.0243473,13.3763571,14.4617186,14.8137283,14.9310646,15.4297447,15.7817545,15.9577589
"98","EMPAID_DL07",0.5866823,0.5866823,0.5866823,0.6453505,0.6746846,0.7333529,0.7333529,0.8800235,0.9386917,0.8800235,26.9580517,26.1366978,25.5793495,24.6113224,23.9073048,24.4059849,23.9366379,23.5846291,23.0566139,22.7632732,22.675272,43.7078323,44.3825188,45.0865364,46.1425629,46.7879143,44.9692001,45.1745377,45.8198891,45.9372253,45.8198891,45.9078903,15.8697567,15.7524204,15.6057491,15.5177469,15.5177469,16.8084488,17.0137863,16.7204456,16.9844532,17.336462,17.3951302
"99","EMPAID_DL08",0.4400117,0.49868,0.4693458,0.5573482,0.6453505,0.7040188,0.7920211,0.8800235,0.9680258,0.9386917,24.7286587,24.435318,24.2299786,23.8779697,23.555294,24.0833092,23.8486366,23.6432972,23.5259609,23.2619534,22.9099445,45.790554,45.8198891,46.1718979,46.641243,46.9932518,44.1771774,44.2358475,44.7638588,44.499855,44.6465225,44.9985352,16.5737762,16.6324444,16.4271049,16.3391018,16.2217655,18.4218254,18.5391617,18.1284828,18.4218254,18.4511585,18.4804935
"100","EMPAID_DL09",0.5280141,0.6160164,0.6453505,0.6746846,0.762687,0.8800235,0.9973599,1.0560281,1.1146964,1.0560281,25.5206814,25.4620132,25.1980057,24.7286587,24.7873268,24.3766499,24.4059849,24.0539742,24.2299786,23.8486366,23.4966259,45.9958916,45.7025528,46.0252266,46.5532417,46.641243,44.441185,44.0598412,44.7051926,44.3238487,44.8518639,45.2038727,13.8457022,14.0217075,13.8750362,13.787034,13.6110296,16.1337643,16.3684368,15.9577589,16.1044292,15.8990908,15.9577589
"101","EMPAID_H01",0.0293341,0.0293341,0,0,0,0,0,0.0293341,0.0293341,0,5.9548254,4.8107948,4.2534466,4.1654444,3.9601057,5.0161338,4.8401289,4.9574656,4.6934586,4.6347904,4.7521267,59.4309196,61.1909637,61.9829865,63.5083618,70.5778809,75.506012,75.564682,75.3593445,73.9806366,73.2472839,72.7192688,31.8568497,31.2408333,31.0061607,29.5981236,22.7339401,16.7497807,16.8671169,16.9551182,18.5684948,19.3605156,19.8005276
"102","EMPAID_H10",0,0,0,0.1173365,0.0586682,0.0293341,0.0293341,0.0293341,0,0,3.9014373,8.1548843,10.8242884,10.9122906,11.7923145,13.1123495,13.2003517,13.2883539,12.9363451,12.3789968,12.2616606,44.0598412,42.241127,39.4250526,39.8943977,45.5265465,46.8465843,47.4039307,48.3719559,49.2519798,49.5746536,50.2786751,45.2038727,42.7691422,42.9158096,42.3584633,35.7289543,33.1475525,32.5315323,31.4755058,30.9474926,31.2114983,30.6248169
