ID,sci11_1040_1km,sci12_1040_1km,sci13_1040_1km,sci14_1040_1km,sci15_1040_1km,sci16_1040_1km,sci17_1040_1km,sci18_1040_1km,sci19_1040_1km,sci20_1040_1km,sci21_1040_1km,Thin0211,Thin0212,Thin0213,Thin0214,Thin0215,Thin0216,Thin0217,Thin0218,Thin0219,Thin0220,Thin0221,Thin0222,Thin0223
LKV-0117,30.1848049,29.5687885,29.4514523,29.6567917,29.334116,26.5473747,25.8140221,25.6966858,25.4326782,25.0220013,24.7579937,38.3396873,38.3396873,38.3396873,38.3396873,38.3396873,38.3396873,38.3396873,38.3396873,38.3396873,38.3396873,38.3396873,38.3396873,38.3396873
LKV-0118,20.2992077,19.8005276,19.976532,20.2405396,20.1818714,18.7738342,18.5098267,18.5978298,18.4218254,18.3631573,18.4218254,29.5981236,29.5981236,29.5981236,29.5981236,29.5981236,29.5981236,29.5981236,29.5981236,29.5981236,29.5981236,29.5981236,29.5981236,29.5981236
LKV-0119,17.8938103,18.0698147,17.8938103,17.6298027,17.5711346,19.1845112,18.9205036,19.0378418,18.6858311,18.8325024,18.7738342,9.2989149,9.2989149,9.2989149,9.2989149,9.2989149,9.2989149,9.2989149,9.2989149,9.2989149,9.2989149,9.2989149,9.2989149,9.2989149
LKV-0120,12.7310066,12.9950132,12.8190088,12.907011,12.9656792,13.7283659,13.7283659,14.0217075,13.9630394,13.8163681,14.1977119,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0121,15.5177469,15.8697567,15.8990908,15.8697567,15.9577589,16.3097687,16.2804337,16.6324444,16.1630974,15.9284248,15.987093,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0122,21.3259029,22.23526,22.7046051,22.3232613,22.6166039,23.7019653,23.555294,23.8193016,22.8806095,22.6166039,22.0885887,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0123,28.1607513,29.304781,29.774128,29.9501324,30.3901443,31.563509,31.2995014,31.2114983,30.5661488,29.9794655,29.5981236,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0124,27.6914043,28.1900845,28.5714283,28.2194195,28.1607513,28.483427,27.7207394,27.2807274,26.9287186,25.7553539,25.3153419,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0125,40.6570854,41.0384293,40.9504242,40.6864166,39.9237328,39.5717201,38.5156937,37.811676,37.0783234,35.7582855,34.7315941,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0126,56.6148415,56.5855103,56.0868301,55.52948,54.5614548,53.329422,51.6573792,50.19067,48.5186272,46.4652405,44.9692001,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776
LKV-0127,62.3056602,62.5403328,62.246994,62.1003227,61.6603127,60.8389549,58.9909058,57.4655342,55.9988251,53.8574371,52.3027267,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0128,43.0918159,43.1798172,42.6224709,42.5051346,42.0357895,41.1557655,40.0704002,39.1317101,38.4276924,37.0783234,35.9049568,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0129,35.2889404,35.1129379,34.9369316,34.7609253,34.3502502,33.35289,32.7368736,32.1795235,31.4461727,30.7714882,29.8621292,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0130,25.8726902,25.8140221,25.7260189,25.6380177,25.5206814,24.435318,23.7019653,23.4966259,23.1446171,22.4992676,23.2912884,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0131,23.6726322,23.6726322,23.9366379,23.7899685,23.8779697,22.1765919,21.8832493,21.795248,21.5312405,21.1205635,21.3259029,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0132,20.0352001,20.0938683,20.4752121,20.4752121,20.8272228,19.7125263,19.6245232,19.7418594,19.4485188,19.3311825,19.0965099,7.333529,7.333529,7.333529,7.333529,7.333529,7.333529,7.333529,7.333529,7.333529,7.333529,7.333529,7.333529,7.333529
LKV-0133,9.5042534,9.4455853,9.6802578,9.7389259,10.0322676,9.7389259,9.6215897,9.8855972,9.7095919,9.7095919,9.7389259,10.0029335,10.0029335,10.0029335,10.0029335,10.0029335,10.0029335,10.0029335,10.0029335,10.0029335,10.0029335,10.0029335,10.0029335,10.0029335
LKV-0134,3.1680844,3.1094162,3.1974187,3.1387503,3.1680844,3.0214138,2.9040775,2.9334116,2.8747432,2.9334116,2.9627457,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007
LKV-0135,12.6430035,12.7016716,12.6136694,12.4083309,12.2909946,12.0269871,11.7043123,11.6163101,11.7336464,11.6749783,11.7923145,35.8756218,35.8756218,35.8756218,35.8756218,35.8756218,35.8756218,35.8756218,35.8756218,35.8756218,35.8756218,35.8756218,35.8756218,35.8756218
LKV-0136,26.811382299999998,26.6353779,26.3127022,26.1366978,25.784687,25.3740101,25.0806694,24.9633331,24.8166618,24.6993256,24.9926662,62.217659,62.217659,62.217659,62.217659,62.217659,62.217659,62.217659,62.217659,62.217659,62.217659,62.217659,62.217659,62.217659
LKV-0137,24.464653,24.2593136,23.8193016,23.2326202,22.9392776,22.7339401,22.3525963,22.4992676,22.1179237,22.0592556,22.4112644,30.6248169,30.6248169,30.6248169,30.6248169,30.6248169,30.6248169,30.6248169,30.6248169,30.6248169,30.6248169,30.6248169,30.6248169,30.6248169
LKV-0138,12.0269871,12.1149893,12.2616606,12.1736584,12.3203287,12.6723375,12.5550013,12.4669991,12.3789968,12.5550013,12.7603407,3.1974187,3.1974187,3.1974187,3.1974187,3.1974187,3.1974187,3.1974187,3.1974187,3.1974187,3.1974187,3.1974187,3.1974187,3.1974187
LKV-0139,14.6377239,14.8137283,14.7843943,14.6377239,14.8723965,15.5764151,15.547081,15.3710766,15.136404,14.9897327,14.8430624,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0140,22.0005875,22.645937,22.5579357,22.7632732,22.9979458,24.6699905,24.6993256,24.464653,23.7313004,23.7313004,23.6726322,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0141,26.9580517,27.6914043,27.5740681,27.544735,27.8380756,29.6567917,29.4221172,28.9234371,28.7180996,28.7180996,29.0994434,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0142,41.3611031,41.7717819,41.3611031,40.921093,40.2170715,41.5371094,40.6570854,39.1610451,38.1930199,37.1369896,36.0222931,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0143,66.2070999,66.9111176,66.8231125,66.5591049,65.3564072,64.828392,63.567028,62.276329,60.3402748,58.1988869,56.0281601,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0144,75.535347,76.1220322,76.1806946,76.2100296,75.7406845,74.0393066,72.6019363,71.076561,68.6711655,65.5324173,63.1563492,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0145,69.7858582,69.5511856,68.9645081,68.1724854,67.2924576,65.1510696,62.9510117,60.3696098,57.4655342,54.4441185,52.0973892,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0146,42.7691422,42.270462,41.5664406,41.1850967,40.5984154,38.3103561,36.8436508,35.1716042,33.382225,32.3848648,30.7714882,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0147,28.454092,28.6887646,28.7767677,29.0994434,29.2754478,27.6914043,27.3980637,27.0460548,26.5180397,26.2833672,25.6086826,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0148,23.2326202,23.4379578,23.555294,23.4379578,23.2912884,22.2939281,21.8539162,21.4432392,20.9738922,20.445879,20.8565559,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0149,22.7046051,22.9099445,22.7339401,22.4992676,22.5286007,21.6779118,21.3845711,21.4139042,21.0618954,20.6512165,20.885891,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0150,22.7339401,22.6166039,22.9686127,23.115284,23.0566139,22.3819294,22.23526,22.2645931,21.8539162,21.4432392,21.4725723,8.5655613,8.5655613,8.5655613,8.5655613,8.5655613,8.5655613,8.5655613,8.5655613,8.5655613,8.5655613,8.5655613,8.5655613,8.5655613
LKV-0151,12.6430035,12.6136694,12.9363451,13.0536814,13.0243473,13.3176889,13.0243473,12.907011,12.5843353,12.4963331,12.6136694,10.2962742,10.2962742,10.2962742,10.2962742,10.2962742,10.2962742,10.2962742,10.2962742,10.2962742,10.2962742,10.2962742,10.2962742,10.2962742
LKV-0152,3.1680844,3.1094162,3.1974187,3.2560868,3.2854209,3.4907598,3.2854209,3.2267528,3.0214138,3.1094162,3.1680844,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0153,13.5230274,12.7896748,12.5550013,12.4669991,12.4083309,12.3203287,11.9683189,11.997653,11.9683189,12.1443243,11.9683189,24.464653,24.464653,24.464653,24.464653,24.464653,24.464653,24.464653,24.464653,24.464653,24.464653,24.464653,24.464653,24.464653
LKV-0154,26.1660309,25.3153419,24.8166618,24.6113224,24.7579937,23.7019653,23.2326202,23.2326202,22.8219414,22.9392776,23.2032852,40.5690804,40.5690804,40.5690804,40.5690804,40.5690804,40.5690804,40.5690804,40.5690804,40.5690804,40.5690804,40.5690804,40.5690804,40.5690804
LKV-0155,22.0885887,21.8832493,21.795248,21.6485767,21.9125843,20.7685547,20.3578758,20.6805515,20.3285427,20.2698746,20.5925484,20.885891,20.885891,20.885891,20.885891,20.885891,20.885891,20.885891,20.885891,20.885891,20.885891,20.885891,20.885891,20.885891
LKV-0156,11.0882959,11.3229685,11.2936344,11.3229685,11.4403048,11.6749783,11.9096508,12.1736584,12.2029924,12.3496628,12.525667199999999,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007
LKV-0157,24.5526543,24.464653,23.5259609,22.7046051,22.4112644,24.464653,23.9366379,23.1739521,22.645937,23.4672928,23.8779697,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0158,27.4567318,27.1633911,26.694046,26.1953659,25.8433552,27.7207394,27.104723,26.2833672,25.8433552,26.3713703,26.8700504,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0159,26.4593716,26.8407154,26.8407154,26.8700504,26.9287186,27.3687305,27.0167198,26.5767078,26.3713703,26.0486946,27.075388,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0160,59.3429146,59.8122635,59.5189209,58.8442345,57.6708717,57.8762093,56.5561752,54.7961273,53.300087,51.158699,49.8679962,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0161,84.1889114,84.2475815,83.954238899999993,82.7515411,81.7541809,80.9621582,78.7621002,76.6793747,74.6846619,72.3379288,69.6391907,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0162,72.924614,71.8392487,70.7538834,68.9938431,67.7618103,66.676445,64.1830444,61.6896439,59.4895859,56.8201828,54.3854485,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0163,43.5904961,42.5638008,41.5371094,40.1584053,39.1610451,37.6356697,35.6996193,33.2355537,31.3288345,29.5101204,28.0434151,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0164,28.5127602,27.7500725,27.1340561,26.5767078,26.1073627,25.4033432,24.5526543,23.3792896,22.23526,21.4725723,20.4752121,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0165,25.1980057,25.8433552,25.9900265,26.3713703,26.7527142,25.0220013,24.87533,24.8459949,24.464653,23.995306,25.0806694,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0166,24.9339981,25.3740101,25.1980057,25.051334399999998,24.904665,23.7606335,23.1739521,22.8806095,22.4699326,21.6779118,23.1446171,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0167,24.6406574,25.1100025,25.2273388,25.2273388,25.1100025,23.4966259,23.3792896,23.2326202,22.8806095,22.5872688,22.675272,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0168,20.5632153,20.885891,21.0912285,21.4725723,21.5312405,20.7098846,20.9152241,20.9738922,20.7978878,20.7978878,20.8565559,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0169,13.3176889,13.6110296,13.5816956,13.8457022,13.8750362,13.9337053,13.7283659,13.787034,13.2883539,13.2590199,13.3176889,1.3200352,1.3200352,1.3200352,1.3200352,1.3200352,1.3200352,1.3200352,1.3200352,1.3200352,1.3200352,1.3200352,1.3200352,1.3200352
LKV-0170,4.1654444,4.1947784,4.1361103,4.2241125,4.2241125,4.4294515,4.3121152,4.2827806,4.1067762,4.1361103,4.2241125,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0171,20.6218834,20.0938683,19.7125263,19.8005276,20.0938683,20.0938683,19.6245232,19.5071869,19.0965099,19.565855,19.8005276,8.7709007,8.7709007,8.7709007,8.7709007,8.7709007,8.7709007,8.7709007,8.7709007,8.7709007,8.7709007,8.7709007,8.7709007,8.7709007
LKV-0172,22.6166039,22.645937,22.5286007,22.7339401,22.7926083,22.5579357,22.4992676,22.5579357,22.2939281,22.4699326,22.5286007,0.1466706,0.1466706,0.1466706,0.1466706,0.1466706,0.1466706,0.1466706,0.1466706,0.1466706,0.1466706,0.1466706,0.1466706,0.1466706
LKV-0173,19.5071869,20.1525383,20.3285427,20.416544,20.7098846,21.8832493,22.3232613,22.2939281,22.7632732,23.8486366,24.5233212,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0174,31.4755058,31.8861828,31.1821651,30.9474926,30.7128181,33.8222351,33.5288925,33.2355537,32.7662086,35.2596054,36.462307,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0175,24.6699905,24.5526543,24.1419773,23.9073048,23.555294,25.1686707,24.904665,24.4939861,24.1126423,25.5500145,26.3713703,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0176,21.3552361,21.5019073,21.5019073,21.4139042,21.1205635,23.2032852,22.9099445,22.7339401,22.3819294,22.4699326,22.9099445,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0177,64.7697296,65.0923996,64.388381999999993,63.2736855,61.9243164,63.097683,61.8069801,59.5775871,57.758873,55.7934875,54.5907898,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0178,86.7409821,85.6556168,83.8662338,81.4315033,78.4687576,78.7034302,75.6233521,71.9272537,69.0231705,66.4124374,62.4816666,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0179,54.5907898,52.9774132,50.5720139,47.2572594,44.5291862,43.8838387,40.3050766,36.8143158,34.5849228,32.2381935,28.8061008,0,0,0,0,0,0,0,0,2.2000587,2.2000587,2.2000587,2.2000587,2.2000587
LKV-0180,13.6110296,12.9656792,12.2616606,11.7043123,11.3816366,11.2936344,10.5309477,9.5629215,9.7095919,9.1522436,8.3602228,0,0,0,0,0,0,0,0,2.2000587,2.2000587,2.2000587,2.2000587,2.2000587
LKV-0181,23.8486366,23.2326202,22.7339401,22.5286007,22.4992676,22.205925,21.1792316,20.6218834,19.976532,19.0671749,17.9231453,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0182,38.0170135,39.1610451,39.2490463,39.6890602,39.8943977,38.1636848,37.6650047,37.3129959,36.5209732,35.9049568,36.2276344,0,0,0,2.4640658,2.4640658,2.4640658,2.4640658,2.4640658,2.4640658,2.4640658,2.4640658,2.4640658,2.4640658
LKV-0183,32.2675285,32.9715462,33.323555,33.851570100000004,34.1742439,31.8568497,31.7981815,31.7395134,31.7101784,31.2995014,32.7955399,0,0,0,2.7280726,2.7280726,2.7280726,2.7280726,2.7280726,2.7280726,2.7280726,2.7280726,2.7280726,2.7280726
LKV-0184,24.0833092,24.0539742,23.8486366,23.8193016,23.7313004,21.4725723,21.1498966,20.6512165,20.5925484,20.2112064,20.1818714,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0185,17.2484608,17.7178059,17.747139,17.3951302,17.6591377,16.3391018,16.6617775,16.9257851,17.0137863,17.1897926,17.0724545,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0186,11.2056322,11.4696388,11.4989729,11.4109707,11.7043123,11.2349663,11.6163101,11.9096508,11.9389849,11.8509827,11.6749783,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0187,7.333529,7.4508653,7.4215312,7.3921971,7.4215312,7.3921971,7.3628631,7.4801993,7.5975361,7.4801993,7.5975361,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0188,0.9680258,0.9680258,0.9093576,0.9680258,0.8800235,0.7920211,0.8213552,0.762687,0.7920211,0.7333529,0.8213552,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0189,9.1815786,9.3869171,9.3869171,9.5042534,9.8269291,9.2109127,9.2989149,9.2402468,9.5629215,10.2669401,10.8829565,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0190,24.435318,24.7873268,25.0806694,25.4326782,25.6380177,26.4887066,27.1340561,27.1633911,27.8674107,30.4488125,31.6808453,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0191,23.5259609,24.1713104,24.6406574,24.9633331,25.3446751,26.8700504,27.5740681,27.3393955,27.9554119,30.65415,31.5048409,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0192,22.7926083,23.2032852,23.4086246,23.4966259,23.9659729,25.2566738,25.2860069,25.1100025,25.1980057,27.3393955,28.01408,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0193,24.3179817,24.464653,24.2593136,24.2006454,24.1419773,25.1393375,25.1100025,25.1686707,24.7873268,25.7553539,26.1953659,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0194,41.6544456,41.7717819,41.4197693,41.0384293,40.3344078,41.5371094,41.0384293,40.1877365,39.8063965,39.5423889,39.8063965,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0195,72.5139313,72.3379288,71.135231,69.7858582,68.3484879,67.4097977,66.1190948,63.7723656,61.9536514,60.3402748,58.4922256,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0196,80.2874756,79.7887955,78.1460876,76.3567047,73.8633041,72.7486038,70.4898834,67.6444702,64.9163971,62.8336754,59.9002647,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0197,52.5080681,52.0973892,50.7773552,49.1053085,47.4332657,45.790554,43.7078323,41.1264305,39.0730438,37.6943398,35.523613,0,0,0,0,0,0,0,0,1.9947199,1.9947199,1.9947199,1.9947199,1.9947199
LKV-0198,18.187151,18.4218254,18.0991497,18.0991497,17.6591377,17.3071289,16.9257851,16.5737762,16.5151062,15.9284248,15.4297447,0,0,0,0,0,0,0,0,2.2000587,2.2000587,2.2000587,2.2000587,2.2000587
LKV-0199,22.6166039,22.3819294,22.23526,23.4672928,23.0272808,22.0885887,21.3552361,20.885891,19.9471989,19.0378418,17.7178059,0,0,0,2.8747432,2.8747432,2.8747432,2.8747432,2.8747432,2.8747432,2.8747432,2.8747432,2.8747432,2.8747432
LKV-0200,36.9316521,37.9876785,38.5156937,40.921093,41.331768,38.8970375,38.2516861,37.9876785,37.1663246,36.2569656,34.8195953,0,0,0,8.2135525,8.2135525,8.2135525,8.2135525,8.2135525,8.2135525,8.2135525,8.2135525,8.2135525,8.2135525
LKV-0201,34.6142578,35.8169556,36.3743019,38.4570236,39.0437088,37.1956596,37.3716621,37.723671,37.6356697,37.4009972,37.1663246,0,0,0,6.3948374,6.3948374,6.3948374,6.3948374,6.3948374,6.3948374,6.3948374,6.3948374,6.3948374,6.3948374
LKV-0202,22.5872688,22.8806095,22.9979458,23.4086246,23.5846291,21.8245811,21.4725723,21.3259029,21.0032272,20.8272228,20.6218834,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0203,15.7817545,15.7524204,15.8990908,15.4004107,15.4590788,14.7257261,14.9017305,15.0777349,15.3710766,15.4004107,15.2537403,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0204,10.208272,10.1789379,10.3256083,10.2669401,10.4136114,10.5309477,11.0296278,11.4403048,11.7923145,11.8803167,11.9096508,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0205,11.8803167,11.997653,12.0856552,12.0563211,12.0856552,12.1149893,12.2323265,12.4963331,12.7016716,12.6136694,12.9363451,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0206,9.797595,9.8269291,9.8269291,9.6509237,9.5922556,9.5335875,9.5335875,9.5042534,9.5042534,9.4455853,9.4749193,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0207,0.2933412,0.2933412,0.2933412,0.2933412,0.264007,0.264007,0.264007,0.2933412,0.2933412,0.2933412,0.264007,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0208,2.786741,2.7574069,2.6987386,2.8454092,2.7280726,2.8454092,2.786741,2.786741,2.7574069,2.6694045,2.5814021,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0209,8.7122326,8.7709007,8.9175711,8.9469051,9.0935755,8.6535645,8.5948963,8.6242304,8.7122326,8.8002348,8.9762392,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0210,17.805809,17.9524784,18.2458191,18.3338223,18.3924904,19.7711945,20.1525383,20.1818714,20.7392197,22.4405975,23.4672928,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0211,18.4804935,18.9205036,19.125843,19.4485188,19.4485188,21.5899086,21.8832493,21.4725723,22.0885887,23.6432972,24.1713104,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0212,16.6324444,16.5151062,16.5444412,16.6911125,16.5737762,17.1311226,16.9257851,16.4564381,16.8671169,17.5124664,17.9818134,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0213,27.6914043,27.7500725,27.5153999,27.6620712,27.7500725,28.1607513,27.8380756,27.6620712,27.4860668,28.1020832,28.1314163,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0214,55.7934875,55.52948,55.1481361,54.8841286,54.6201248,54.8547974,54.1214447,53.1827507,52.2733955,51.8333817,51.3933716,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0215,59.6069221,59.4309196,58.697567,58.3162231,57.2601929,55.6468163,54.5614548,53.4760933,51.9213829,50.3666763,49.0173073,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0216,43.4731598,43.3264885,42.7691422,42.6518059,42.3877983,41.6837769,40.9797592,40.3637428,39.1317101,38.1636848,37.4889984,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0217,32.5608673,32.6488724,32.6488724,33.1182175,32.6782036,31.0061607,30.4488125,29.4807854,29.0701084,28.1900845,27.9847469,0,0,0,1.4667058,1.4667058,1.4667058,1.4667058,1.4667058,1.8773834,1.8773834,1.8773834,1.8773834,1.8773834
LKV-0218,36.5503082,36.7263145,36.7263145,36.902317,36.4916382,33.9689064,32.7075386,30.8301563,29.6861248,28.1314163,28.7180996,0,0,0,2.6107364,2.6107364,2.6107364,2.6107364,2.6107364,3.0214138,3.0214138,3.0214138,3.0214138,3.0214138
LKV-0219,30.0088005,30.0674686,30.3608093,32.0915222,31.534174,30.0674686,29.4807854,28.1900845,27.3100624,25.8726902,24.2886486,0,0,0,4.2241125,4.2241125,4.2241125,4.2241125,4.2241125,4.2241125,4.2241125,4.2241125,4.2241125,4.2241125
LKV-0220,29.4221172,30.2141399,30.7128181,33.4702263,33.6755638,32.1208572,31.9741859,32.003521,31.8275146,31.0061607,30.0674686,0,0,0,6.4828396,6.4828396,6.4828396,6.4828396,6.4828396,6.4828396,6.4828396,6.4828396,6.4828396,6.4828396
LKV-0221,28.5127602,29.9207973,30.7421532,32.8542099,33.5875626,32.3848648,32.443531,32.8835449,32.8542099,32.3555298,31.7395134,0,0,0,3.9601057,3.9601057,3.9601057,3.9601057,3.9601057,3.9601057,3.9601057,3.9601057,3.9601057,3.9601057
LKV-0222,13.2296858,13.5816956,13.6110296,13.9043703,13.9043703,13.7577,13.5230274,13.4056911,13.3763571,13.1416836,12.7896748,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0223,7.5388675,7.5975361,7.6562042,7.6855383,7.6855383,7.6268702,7.5095334,7.333529,7.12819,7.1575241,6.893517,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0224,6.2188325,6.3361688,6.3948374,6.5121737,6.5121737,6.6881785,6.7761807,6.893517,6.8055148,7.1575241,7.333529,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0225,6.2188325,6.3361688,6.2775006,6.4241714,6.5121737,6.7468467,6.9228511,6.9815197,7.0108538,7.333529,7.6268702,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0226,5.1334701,5.104136,5.104136,5.104136,5.0748019,5.0454679,5.0454679,5.0161338,5.0454679,5.0161338,5.0454679,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0227,1.3493693,1.290701,1.2026987,1.261367,1.1733646,1.0266941,0.9973599,0.9680258,0.9093576,0.9093576,0.8213552,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0228,4.6934586,4.6054564,4.5761218,4.5761218,4.4587855,4.0774422,4.0481081,4.1361103,4.0774422,4.018774,4.018774,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0229,9.797595,9.6802578,9.797595,9.8269291,9.9735994,9.2989149,9.357583,9.4455853,9.3869171,9.4162512,10.0322676,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0230,10.7656202,10.5602818,10.6189499,10.648284,10.7362862,11.1762981,11.3229685,11.2936344,11.3816366,11.6163101,12.1149893,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0231,11.7043123,11.7043123,11.7043123,11.6749783,11.6456442,12.4083309,12.4669991,12.2909946,12.4083309,12.7310066,13.2003517,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0232,11.9389849,11.7336464,11.7923145,11.8216486,11.6749783,11.9389849,11.6456442,11.528307,11.4989729,11.8216486,12.7603407,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0233,24.6406574,24.7873268,24.87533,24.9339981,24.9339981,24.7286587,24.4059849,24.024641,23.6432972,23.7606335,23.7899685,0,0,0,0,0,0,0,0,0,0,0,0,0
LKV-0234,49.2226448,49.7213249,49.80933,49.9853325,49.9853325,49.9266663,49.2519798,48.6652985,47.6972733,47.5212669,46.699913,0,0,0,1.1733646,1.1733646,1.1733646,1.1733646,1.1733646,3.0214138,3.0214138,3.0214138,3.0214138,3.0214138
LKV-0235,37.6063347,37.782341,37.6356697,38.8383675,38.6330299,37.811676,37.1956596,37.1076546,36.1689644,36.4036369,35.6702843,0,0,0,3.2560868,3.2560868,3.2560868,3.2560868,3.2560868,5.104136,5.104136,5.104136,5.104136,5.104136
LKV-0236,27.6034031,27.2220592,26.7233791,27.2807274,26.7233791,25.5500145,25.4033432,24.7579937,24.2299786,24.5526543,29.304781,0,0,0,5.1334701,5.1334701,5.1334701,5.1334701,5.1334701,5.1334701,5.1334701,5.1334701,5.1334701,5.1334701
LKV-0237,22.8806095,21.8832493,20.7978878,20.8272228,19.6831913,19.1845112,18.2458191,17.2191257,17.0431213,17.5711346,41.0677605,0,0,0,3.4614255,3.4614255,3.4614255,3.4614255,3.4614255,3.4614255,3.4614255,3.4614255,3.4614255,3.4614255
