ID,sci11_1040_1km,sci12_1040_1km,sci13_1040_1km,sci14_1040_1km,sci15_1040_1km,sci16_1040_1km,sci17_1040_1km,sci18_1040_1km,sci19_1040_1km,sci20_1040_1km,sci21_1040_1km,Thin0211,Thin0212,Thin0213,Thin0214,Thin0215,Thin0216,Thin0217,Thin0218,Thin0219,Thin0220,Thin0221,Thin0222,Thin0223
PAY-3552,14.227046,14.3150482,14.4030504,14.227046,14.5497217,16.4564381,16.9257851,21.8539162,26.3713703,26.4300385,25.6086826,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3553,23.1739521,23.1739521,23.4086246,23.8193016,24.2886486,26.1660309,25.8140221,26.9873867,27.3980637,26.9580517,26.1366978,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3554,23.6139622,23.555294,24.0833092,24.7579937,24.87533,27.3687305,27.075388,27.4273987,27.544735,27.3393955,26.9287186,0.8506894,0.8506894,0.8506894,0.8506894,0.8506894,0.8506894,0.8506894,0.8506894,0.8506894,0.8506894,0.8506894,0.8506894,0.8506894
PAY-3555,19.2138462,19.3311825,19.7125263,19.6245232,19.59519,22.3232613,22.0299206,22.0885887,22.1765919,21.7072449,21.5312405,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3556,21.6485767,21.7365799,21.9712524,21.4725723,21.4432392,24.2593136,23.7019653,23.085948900000002,22.5579357,21.1792316,20.7685547,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3557,16.6031094,16.4564381,16.1630974,16.0750961,15.6937523,16.7204456,16.1630974,15.547081,14.5497217,13.347023,12.6430035,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3558,23.5259609,23.4379578,22.7926083,22.3819294,21.6485767,22.1765919,21.6779118,20.8565559,20.0645351,19.4485188,18.4804935,0.9386917,0.9386917,0.9386917,0.9386917,0.9386917,0.9386917,0.9386917,0.9386917,0.9386917,0.9386917,0.9386917,0.9386917,0.9386917
PAY-3559,33.1182175,32.6195374,31.6808453,30.3608093,29.4221172,30.7128181,29.5394535,28.8061008,27.3980637,27.1633911,28.1900845,0,0,0,0,0,0,0,0,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682
PAY-3560,21.9125843,21.3845711,20.6218834,19.7711945,20.7098846,22.8806095,22.1472569,21.6192436,21.0325603,21.2672329,27.9260788,0,0,0,0,0,0,0,0,4.1654444,4.1654444,4.1654444,4.1654444,4.1654444
PAY-3561,15.2830744,14.7550602,14.3150482,14.2563801,18.7738342,21.0912285,20.7392197,20.6805515,20.1525383,20.1525383,23.4379578,0,0,0,0,0,0,0,0,8.5362272,8.5362272,8.5362272,8.5362272,8.5362272
PAY-3562,15.6350832,15.7230864,15.7230864,15.8990908,18.8325024,21.2672329,21.8539162,22.1765919,21.4432392,21.3259029,21.5019073,0,0,0,0,0,0,0,0,2.786741,2.786741,2.786741,2.786741,2.786741
PAY-3563,26.254034,26.4887066,26.6060429,26.8993835,27.8674107,31.1528301,31.5928421,32.5315323,31.9741859,32.2968597,32.0915222,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3564,6.0428276,6.1014962,6.0721622,6.1014962,6.1308303,6.1308303,6.1894984,6.2188325,6.1894984,6.0428276,5.9841595,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3565,12.6136694,12.7016716,12.6430035,12.6723375,12.6430035,12.4669991,12.3203287,12.2909946,12.2323265,12.1443243,12.4083309,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3566,5.4561453,5.4561453,5.5148139,5.4561453,5.3974771,5.5148139,5.4854798,5.4561453,5.3681431,5.2801409,5.3974771,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3567,1.9947199,1.9653858,1.9653858,1.9360516,1.9653858,2.0240541,2.0240541,1.9947199,1.9653858,1.9360516,1.9067175,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3568,0.3226753,0.3226753,0.3226753,0.3226753,0.3226753,0.2933412,0.2933412,0.2933412,0.2933412,0.2933412,0.264007,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3569,0.5866823,0.6160164,0.6160164,0.6160164,0.6160164,0.5573482,0.5280141,0.49868,0.49868,0.49868,0.49868,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3570,3.6080961,3.6080961,3.549428,3.549428,3.5200939,3.3734233,3.3440893,3.3734233,3.2854209,3.2854209,3.2854209,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3571,4.4587855,4.3707833,4.4294515,4.4294515,4.3121152,4.2241125,4.2241125,4.3121152,4.2241125,4.1361103,4.1067762,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3572,7.9495454,8.3308887,8.5362272,8.5362272,8.7709007,8.2135525,8.2428865,8.1842184,8.2722206,8.1255503,7.9495454,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3573,6.4828396,7.098856,7.333529,7.4508653,7.6268702,7.0401878,6.893517,6.7468467,6.8055148,6.6588445,6.4241714,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3574,1.5840422,1.6133764,1.7307128,1.7307128,1.6720446,1.5547081,1.5547081,1.5840422,1.5547081,1.5253741,1.4667058,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3575,2.8160751,2.8160751,2.9334116,2.9334116,2.8747432,2.6694045,2.7574069,2.6987386,2.6400704,2.6400704,2.6107364,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3576,1.0266941,1.0266941,0.9973599,0.9973599,0.9680258,0.9093576,0.9093576,0.9093576,0.8800235,0.9093576,0.9093576,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3577,0.3813435,0.3813435,0.3813435,0.3813435,0.4106776,0.3520094,0.3226753,0.3226753,0.3226753,0.3520094,0.3520094,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3578,1.4667058,1.4667058,1.4667058,1.4667058,1.4960399,1.4667058,1.4960399,1.4960399,1.6133764,1.6133764,1.6133764,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3579,3.1680844,3.0800822,3.0800822,3.1094162,3.1387503,3.1094162,3.1680844,3.1974187,3.2560868,3.3440893,3.2854209,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3580,7.8322086,7.8615432,7.8322086,7.8322086,7.8615432,7.7442064,7.9495454,7.9495454,8.9175711,9.0935755,9.0642414,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3581,9.4455853,9.5042534,9.4162512,9.3869171,9.5042534,9.2402468,9.2989149,9.357583,11.3816366,11.3816366,11.6749783,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3582,7.8322086,7.9788795,7.9788795,7.9788795,8.008214,7.7148724,7.8615432,8.8002348,14.2563801,14.5203876,14.4910526,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3583,8.3895569,8.6535645,8.888237,8.9469051,8.9762392,8.418891,8.7709007,10.1789379,17.9231453,17.4537983,18.4804935,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3584,9.2695808,9.2989149,9.6509237,9.6509237,9.768261,9.8269291,10.3842773,11.0882959,16.8084488,16.6324444,17.6004696,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3585,8.9762392,8.9469051,9.0642414,9.0935755,9.1522436,9.357583,9.6509237,11.528307,16.6911125,16.89645,16.9257851,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3586,16.016428,16.1630974,16.1630974,16.5737762,16.8084488,17.9231453,18.3924904,32.3848648,46.7292442,46.2598991,44.9398651,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3587,19.8005276,19.7125263,19.7125263,20.2405396,20.3872108,21.9125843,22.4112644,39.3077164,48.6359634,48.5186272,46.3479042,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3588,20.9738922,21.2085648,21.5899086,21.4139042,22.0592556,23.085948900000002,23.2619534,27.5740681,31.0354939,30.9181576,28.8354359,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3589,19.0378418,19.7125263,20.3285427,20.5338802,21.3845711,22.0592556,22.0299206,24.464653,25.8140221,25.3740101,23.8193016,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365
PAY-3590,13.5230274,13.5816956,13.5230274,13.3176889,13.4350252,14.0217075,13.9043703,13.9923735,13.9337053,13.9043703,13.6403637,14.4617186,14.4617186,14.4617186,14.4617186,14.4617186,14.4617186,14.4617186,14.4617186,14.4617186,14.4617186,14.4617186,14.4617186,14.4617186
PAY-3591,21.1205635,21.3552361,21.4139042,21.0618954,20.8272228,21.4139042,20.9738922,20.7098846,20.1232033,19.59519,18.8031673,7.0108538,7.0108538,7.0108538,7.0108538,7.0108538,7.0108538,7.0108538,7.0108538,7.0108538,7.0108538,7.0108538,7.0108538,7.0108538
PAY-3592,36.3156357,36.2863007,35.7876205,35.2302742,34.3209152,35.582283,34.2622452,33.8809052,32.8542099,31.4461727,29.6861248,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3593,35.7289543,35.6409492,35.0542679,34.643589,33.8809052,35.4356117,34.2622452,33.4408913,32.1795235,30.683485,28.483427,0.8213552,0.8213552,0.8213552,0.8213552,0.8213552,0.8213552,0.8213552,0.8213552,0.8213552,0.8213552,0.8213552,0.8213552,0.8213552
PAY-3594,28.6007633,28.5127602,28.0727482,27.8967438,27.4860668,28.6300964,28.3660889,27.6620712,27.1633911,26.5180397,25.1393375,1.3787035,1.3787035,1.3787035,1.3787035,1.3787035,1.3787035,1.3787035,1.3787035,1.3787035,1.3787035,1.3787035,1.3787035,1.3787035
PAY-3595,28.1314163,28.2194195,27.6327362,26.694046,28.7767677,30.5954819,29.8621292,28.5420952,27.3980637,26.3420353,25.9020233,0.3226753,0.3226753,0.3226753,0.3226753,0.3226753,0.3226753,0.3226753,0.3226753,10.3549423,10.3549423,10.3549423,10.3549423,10.3549423
PAY-3596,15.8110886,15.9577589,15.5177469,14.8723965,20.8272228,21.9419193,21.0912285,19.976532,19.2138462,17.9231453,17.1897926,0,0,0,0,0,0,0,0,13.9043703,13.9043703,13.9043703,13.9043703,13.9043703
PAY-3597,16.5737762,16.3684368,16.4857731,16.4271049,16.6911125,17.1897926,17.6004696,17.5418015,17.3071289,16.9551182,16.7204456,0,0,0,0,0,0,0,0,10.9709597,10.9709597,10.9709597,10.9709597,10.9709597
PAY-3598,17.4244652,17.6884708,17.805809,17.9818134,18.3924904,19.3898506,19.8005276,19.7711945,19.4191837,19.0671749,18.8031673,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3599,27.8087406,27.9847469,27.9554119,28.2487526,28.7767677,29.2754478,29.9207973,29.8621292,29.9794655,30.0381336,29.6567917,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3600,6.1308303,6.3361688,6.3068347,6.2775006,6.3068347,6.2188325,6.0134935,6.0428276,5.9254913,5.7201524,5.9548254,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3601,4.8401289,5.0161338,5.0161338,4.9867997,5.0454679,4.9281316,4.8107948,4.8987975,4.6934586,4.4294515,4.4294515,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3602,1.9653858,1.9067175,1.9067175,1.9067175,1.9067175,1.8187152,1.8187152,1.789381,1.7013787,1.6720446,1.6720446,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3603,1.6133764,1.5547081,1.5547081,1.5547081,1.5253741,1.4373716,1.4373716,1.4373716,1.3787035,1.3787035,1.3787035,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3604,0.5866823,0.5573482,0.5573482,0.5573482,0.5866823,0.7040188,0.7040188,0.6453505,0.6746846,0.6453505,0.6746846,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3605,3.8427691,3.9014373,3.8721032,3.9307716,3.9014373,3.9307716,3.9307716,3.9601057,3.9601057,3.8427691,3.7254326,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3606,5.778821,5.8081551,5.8961573,5.9254913,5.8961573,5.573482,5.7201524,5.778821,5.8374891,5.7201524,5.5148139,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3607,6.8348489,7.0695219,7.3041949,7.2748609,7.333529,6.6881785,6.7761807,6.7468467,6.6881785,6.4828396,6.3361688,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3608,5.338809,5.8081551,6.0134935,6.0134935,6.0428276,5.4268112,5.3681431,5.3094749,5.2214727,5.0748019,4.869463,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3609,4.4294515,4.6054564,4.6934586,4.6347904,4.4881196,4.1947784,4.1654444,4.0774422,3.9894397,4.0481081,3.9601057,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3610,3.9894397,4.0481081,4.1654444,4.1361103,4.018774,3.6080961,3.6374304,3.5787621,3.3440893,3.2854209,3.5200939,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3611,2.8160751,2.8747432,2.9334116,2.9920797,3.0214138,2.6694045,2.6107364,2.552068,2.4640658,2.4053974,2.552068,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3612,1.3787035,1.261367,1.261367,1.3493693,1.4080375,1.290701,1.261367,1.2320329,1.4373716,1.4373716,1.4373716,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3613,1.2320329,1.2320329,1.2320329,1.2320329,1.290701,1.2026987,1.2026987,1.2320329,1.4373716,1.4373716,1.4373716,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3614,3.0507481,2.9627457,2.9920797,3.0507481,3.1094162,3.0800822,3.1680844,3.1680844,3.1387503,3.1974187,3.2267528,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3615,5.2214727,5.1921387,5.2214727,5.3094749,5.3681431,5.3974771,5.5148139,5.5148139,5.4854798,5.6028161,5.6028161,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3616,4.9281316,4.9867997,4.9574656,5.0161338,5.0748019,4.9281316,4.9867997,4.9867997,5.6908183,5.7201524,5.6614842,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3617,3.8427691,3.9307716,3.9307716,3.9601057,3.9307716,3.784101,3.8134351,3.9014373,4.3707833,4.3414493,4.4294515,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3618,8.5068932,8.9175711,9.0055733,9.1815786,9.2109127,8.5362272,8.9175711,9.9149313,12.2323265,12.2909946,12.5843353,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3619,8.3015547,8.5655613,8.5948963,8.7415667,8.8295689,8.5362272,8.9175711,9.357583,11.997653,12.3203287,12.2323265,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3620,8.6828985,8.7709007,8.888237,8.9469051,9.2109127,9.6802578,10.1202698,12.0269871,21.4139042,22.0592556,22.2645931,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3621,10.5896158,10.8829565,10.9709597,11.0296278,11.3523026,11.7336464,12.0563211,20.3285427,29.7154598,28.7767677,28.3954239,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3622,9.797595,9.7389259,9.6509237,9.8855972,9.9735994,9.5335875,9.6509237,17.9818134,18.4218254,17.0724545,15.6057491,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3623,17.336462,18.2751541,18.8618355,19.125843,19.8298626,19.9471989,20.5045471,23.6726322,25.3740101,25.1980057,23.9073048,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3624,19.7418594,20.9738922,21.5312405,21.8539162,22.3819294,22.8219414,23.4086246,26.224699,27.9554119,27.7500725,26.5473747,6.2775006,6.2775006,6.2775006,6.2775006,6.2775006,6.2775006,6.2775006,6.2775006,6.2775006,6.2775006,6.2775006,6.2775006,6.2775006
PAY-3625,7.8908772,7.9788795,8.008214,8.0962162,8.1255503,8.1548843,8.0962162,8.2135525,8.5362272,8.5068932,8.3895569,27.104723,27.104723,27.104723,27.104723,27.104723,27.104723,27.104723,27.104723,27.104723,27.1340561,27.1340561,27.1340561,27.2807274
PAY-3626,15.4297447,16.0457611,16.2511005,16.4271049,16.6324444,16.3684368,16.2511005,16.7497807,17.4831333,17.5124664,16.9551182,17.3951302,17.3951302,17.3951302,17.3951302,17.3951302,17.3951302,17.3951302,17.3951302,17.3951302,18.187151,18.187151,18.187151,19.2431793
PAY-3627,23.7899685,24.6699905,24.7579937,24.5819893,24.1713104,24.3473167,23.9659729,24.4059849,25.0806694,24.7579937,24.0833092,2.3760633,2.3760633,2.3760633,2.3760633,2.3760633,2.3760633,2.3760633,2.3760633,2.3760633,2.3760633,2.3760633,2.3760633,2.3760633
PAY-3628,34.3502502,34.7022591,33.9102364,33.2062187,32.5608673,30.65415,30.3021412,30.0968018,29.2461128,28.3074207,26.8407154,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3629,24.7286587,24.904665,24.435318,24.2299786,24.8459949,23.2912884,22.9979458,22.6166039,22.0299206,21.2965679,20.4752121,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341,2.8160751,2.8160751,2.8160751,2.8160751,2.8160751
PAY-3630,16.6031094,16.3684368,16.1044292,15.5177469,23.2032852,22.4699326,22.0885887,20.9152241,20.2112064,18.8618355,17.776474,0,0,0,0,0,0,0,0,14.8723965,14.8723965,14.8723965,14.8723965,14.8723965
PAY-3631,14.9603987,14.667058,14.2857141,13.4643593,23.4966259,24.6406574,23.7019653,22.4699326,21.9125843,20.0938683,18.5684948,0,0,0,0,0,0,0,0,15.2537403,15.2537403,15.2537403,15.2537403,15.2537403
PAY-3632,17.0724545,16.9257851,17.1311226,17.1017895,18.8618355,17.9231453,18.0991497,18.0698147,18.4804935,18.5978298,18.5098267,0,0,0,0,0,0,0,0,11.2643003,11.2643003,11.2643003,11.2643003,11.2643003
PAY-3633,15.136404,15.4297447,15.7524204,16.0750961,16.4857731,14.5790558,15.10707,15.4297447,15.6057491,16.0457611,16.1337643,0,0,0,0,0,0,0,0,3.9307716,3.9307716,3.9307716,3.9307716,3.9307716
PAY-3634,23.0566139,23.2619534,23.6432972,24.024641,25.1393375,23.3792896,23.7606335,24.2006454,24.3179817,24.5233212,24.6993256,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3635,5.8081551,6.1308303,6.1894984,6.1601644,6.3655033,5.9841595,5.8961573,5.9841595,5.778821,5.573482,5.5148139,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3636,6.0721622,6.2775006,6.5121737,6.5121737,6.5415077,6.2481666,6.1894984,6.0428276,5.8374891,5.8081551,5.7201524,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3637,5.1334701,5.104136,5.2214727,5.1921387,5.1921387,4.8401289,4.869463,4.6934586,4.5761218,4.6054564,4.5761218,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3638,3.8721032,3.9014373,3.8721032,3.8134351,3.9014373,3.6374304,3.6374304,3.5787621,3.6960986,3.5787621,3.6667645,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3639,2.9040775,2.9334116,2.9334116,2.9334116,2.9920797,2.8747432,2.9040775,2.9334116,2.9627457,2.8160751,2.786741,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3640,1.9067175,1.9653858,2.0240541,2.0240541,2.0533881,1.8187152,1.9360516,1.9067175,1.9360516,1.8187152,1.7307128,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3641,0.4400117,0.4400117,0.4400117,0.4400117,0.4400117,0.4693458,0.4693458,0.4400117,0.4106776,0.4106776,0.4106776,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3642,1.4667058,1.4667058,1.4667058,1.4373716,1.4667058,1.4373716,1.4080375,1.4080375,1.4373716,1.4373716,1.4080375,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3643,1.0560281,1.0560281,1.0560281,1.0266941,1.0560281,0.9973599,0.9680258,0.9680258,1.0266941,1.0266941,0.9973599,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3644,2.8747432,2.9334116,2.9920797,2.9627457,2.9040775,2.552068,2.5814021,2.5227339,2.3760633,2.3467293,2.5814021,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3645,3.0214138,2.9920797,2.9920797,3.0214138,3.0214138,2.6987386,2.6400704,2.6107364,2.5227339,2.5227339,2.6400704,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3646,2.2000587,2.0533881,2.1120563,2.1707246,2.2000587,2.0533881,1.9067175,1.8773834,1.8187152,1.8480493,1.8187152,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3647,2.9627457,3.0214138,3.0800822,3.1094162,3.1680844,2.9920797,2.9627457,2.9627457,2.9040775,2.9040775,2.9627457,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3648,1.8480493,1.8480493,1.8773834,1.8773834,1.8773834,1.8773834,1.9067175,1.8773834,1.8773834,1.8773834,1.8187152,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3649,2.4347315,2.4347315,2.4640658,2.4640658,2.4347315,2.4053974,2.4053974,2.3760633,2.4347315,2.4053974,2.3760633,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3650,4.5761218,4.6054564,4.6641245,4.7227926,4.8107948,4.6641245,4.7227926,4.7814608,5.0161338,5.0748019,5.104136,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3651,6.0721622,6.0428276,6.1601644,6.1894984,6.2188325,6.0134935,6.1308303,6.1308303,6.7468467,6.7175126,6.8055148,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3652,6.3068347,6.5415077,6.5708418,6.6295099,6.6881785,6.4535055,6.5415077,6.893517,8.1255503,8.2135525,8.3308887,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3653,6.6001759,6.893517,6.9228511,7.0108538,7.0695219,6.8641829,7.2748609,8.8002348,10.8536224,10.4136114,10.7656202,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3654,8.4775591,8.6828985,8.8002348,8.9469051,9.0935755,8.3895569,8.7709007,11.4109707,14.667058,14.0803757,13.8163681,4.3121152,4.3121152,4.3121152,4.3121152,4.3121152,4.3121152,4.3121152,4.3121152,4.3121152,4.3121152,4.3121152,4.3121152,4.3121152
PAY-3655,13.3176889,13.7577,13.5523615,13.347023,13.347023,10.5016136,10.5896158,12.525667199999999,15.1950722,14.9603987,15.0484009,10.5602818,10.5602818,10.5602818,10.5602818,10.5602818,10.5602818,10.5602818,10.5602818,10.5602818,10.5602818,10.5602818,10.5602818,10.5602818
PAY-3656,7.1868582,8.008214,8.0375481,7.7735405,8.0375481,5.8081551,5.6908183,5.7494864,5.8081551,5.8668232,5.9254913,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3657,8.3602228,9.2402468,9.5335875,9.3869171,9.8269291,9.0935755,9.2695808,10.7069521,11.11763,11.0002937,10.7656202,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776,0.4106776
PAY-3658,13.7283659,14.667058,15.4884129,15.5764151,15.8990908,13.9923735,14.2857141,15.4297447,15.8110886,15.8110886,15.4590788,8.9762392,8.9762392,8.9762392,8.9762392,8.9762392,8.9762392,8.9762392,8.9762392,8.9762392,8.9762392,8.9762392,8.9762392,8.9762392
PAY-3659,12.9363451,13.9337053,15.4590788,16.1630974,16.89645,16.1924324,16.7497807,17.336462,18.4804935,18.7151661,18.7151661,15.987093,15.987093,15.987093,15.987093,15.987093,15.987093,15.987093,15.987093,15.987093,16.4564381,16.4564381,16.4564381,17.776474
PAY-3660,13.6110296,15.2244062,16.2511005,17.1311226,17.8351421,17.5124664,17.9231453,18.7738342,20.0352001,20.005867,19.8005276,11.7629805,11.7629805,11.7629805,11.7629805,11.7629805,11.7629805,11.7629805,11.7629805,11.7629805,12.5550013,12.5550013,12.5550013,13.8750362
PAY-3661,20.2992077,21.6485767,22.4699326,23.0566139,23.4672928,22.3525963,22.3232613,22.9099445,23.3206215,23.2326202,23.0272808,1.4080375,1.4080375,1.4080375,1.4080375,1.4080375,1.4080375,1.4080375,1.4080375,1.4080375,1.4080375,1.4080375,1.4080375,3.0800822
PAY-3662,26.0193596,26.6353779,26.3713703,26.3420353,26.3127022,22.8512764,22.645937,22.5579357,22.0005875,21.4725723,21.0325603,0,0,0,0,0,0,0,0,0,0,0,0,5.573482
PAY-3663,17.5418015,17.3071289,16.4857731,16.0750961,15.7817545,13.1123495,12.8483429,12.525667199999999,12.4669991,11.8803167,11.6456442,0,0,0,0,0,0,0,0,8.1255503,8.1255503,8.1255503,8.1255503,14.5497217
PAY-3664,7.333529,6.4535055,6.0134935,5.4561453,6.4828396,9.4162512,9.2989149,9.1815786,8.8295689,8.3015547,7.7442064,0,0,0,0,0,0,0,0,13.2883539,13.2883539,13.2883539,13.2883539,13.787034
PAY-3665,9.2695808,8.448225,8.0668821,7.8028746,9.768261,18.3631573,18.2458191,17.6004696,17.2484608,16.3391018,15.136404,0,0,0,0,0,0,0,0,4.9574656,4.9574656,4.9574656,4.9574656,4.9574656
PAY-3666,8.9175711,9.0935755,9.4749193,9.5335875,10.208272,13.4056911,13.3176889,13.2003517,13.7283659,13.9043703,13.4056911,0,0,0,0,0,0,0,0,4.2241125,4.2241125,4.2241125,4.2241125,4.2241125
PAY-3667,13.2883539,13.7283659,14.2857141,14.4030504,15.1950722,12.2909946,12.4669991,12.8483429,13.2003517,13.5816956,13.6403637,0,0,0,0,0,0,0,0,0.4693458,0.4693458,0.4693458,0.4693458,0.4693458
PAY-3668,2.7574069,2.7574069,2.7280726,2.6400704,2.7280726,2.3467293,2.4053974,2.3760633,2.4347315,2.4933999,2.5227339,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3669,0.1466706,0.1466706,0.1466706,0.1466706,0.1466706,0.1466706,0.1466706,0.1466706,0.1466706,0.1466706,0.1466706,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3670,0.2346729,0.2346729,0.2346729,0.2346729,0.2346729,0.2053388,0.2346729,0.2053388,0.2053388,0.1760047,0.1760047,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3671,0.0880023,0.0880023,0.0880023,0.0880023,0.0880023,0.0586682,0.0880023,0.0586682,0.0586682,0.0293341,0.0293341,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3672,0.1466706,0.1466706,0.1466706,0.1173365,0.1466706,0.1466706,0.1173365,0.1173365,0.1466706,0.1466706,0.1466706,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3673,0.7040188,0.7040188,0.7040188,0.7040188,0.7333529,0.7333529,0.7040188,0.7040188,0.7333529,0.7333529,0.7333529,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3674,0.8800235,0.8506894,0.8506894,0.8506894,0.8506894,0.8506894,0.8506894,0.8506894,0.8506894,0.8506894,0.8506894,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3675,1.4667058,1.4080375,1.3787035,1.3493693,1.3200352,1.3200352,1.2320329,1.2320329,1.2320329,1.2320329,1.2026987,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3676,3.4027574,3.3734233,3.4027574,3.4027574,3.3734233,3.2560868,3.1387503,3.1094162,3.0214138,3.0507481,3.0800822,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3677,6.3948374,6.4241714,6.4828396,6.5708418,6.5708418,6.3948374,6.4535055,6.5415077,6.4241714,6.4241714,6.4828396,0,0,0,0,0,0,0,0,0,0,0,0,0
PAY-3678,6.9815197,6.8641829,6.9815197,7.0695219,7.098856,6.9815197,6.893517,6.9521852,7.3041949,7.0695219,7.12819,0,0,0,0,0,0,0,0,0,0,0,0,0
