ID,sci11_1040_1km,sci12_1040_1km,sci13_1040_1km,sci14_1040_1km,sci15_1040_1km,sci16_1040_1km,sci17_1040_1km,sci18_1040_1km,sci19_1040_1km,sci20_1040_1km,sci21_1040_1km,Thin0211,Thin0212,Thin0213,Thin0214,Thin0215,Thin0216,Thin0217,Thin0218,Thin0219,Thin0220,Thin0221,Thin0222,Thin0223
MAL-0108,44.2358475,44.0891762,43.7664986,43.3558235,43.1504822,46.4065704,46.0838966,45.9078903,45.0865364,45.1452026,45.8492241,0,0,0,4.5467877,4.5467877,4.5467877,4.5467877,4.5467877,4.5467877,4.5467877,11.0002937,11.0002937,11.0002937
MAL-0109,54.5614548,53.0067482,51.3347015,49.9559975,48.4892921,48.0492821,47.0519218,46.2305679,44.3238487,43.5024948,42.0944557,1.290701,1.290701,1.290701,2.0240541,2.0240541,2.0240541,2.0240541,6.3361688,6.3361688,6.3361688,6.3361688,6.3361688,6.3361688
MAL-0110,47.3159294,43.8545036,41.3611031,41.6251106,39.8063965,37.6063347,35.9636269,34.4089165,31.9741859,30.5368137,28.4247589,0,0,0,6.0134935,7.8908772,7.8908772,7.8908772,24.6699905,24.6699905,24.6699905,24.6699905,24.6699905,24.6699905
MAL-0111,36.0516281,32.2675285,29.3927841,30.1554699,29.9207973,28.4247589,26.0780296,24.3473167,22.7046051,21.3552361,19.4485188,0.6746846,0.6746846,0.6746846,7.9495454,14.0803757,14.0803757,14.0803757,42.182457,42.182457,42.182457,42.182457,42.182457,42.182457
MAL-0112,36.8436508,33.1768837,29.5394535,26.0193596,23.7019653,22.3819294,19.8298626,18.1578178,16.5444412,15.0777349,13.8457022,15.7230864,15.7230864,15.7230864,15.7230864,18.3044872,18.3044872,18.3044872,31.7688465,31.7688465,31.7688465,31.7688465,31.7688465,31.7688465
MAL-0113,38.9557037,34.9369316,31.123497,27.7500725,24.904665,25.3740101,23.9073048,22.2939281,20.3872108,19.3605156,18.216486,30.0674686,30.0674686,30.0674686,30.0674686,30.0674686,30.0674686,30.0674686,30.0674686,30.0674686,30.0674686,30.0674686,30.0674686,30.0674686
MAL-0114,35.0249329,30.2728081,27.0460548,24.2886486,22.6166039,22.2939281,21.3259029,19.7711945,18.3338223,17.5418015,16.8377819,45.9372253,45.9372253,45.9372253,45.9372253,45.9372253,45.9372253,45.9372253,45.9372253,45.9372253,45.9372253,45.9372253,45.9372253,45.9372253
MAL-0115,28.3660889,27.2807274,25.6086826,24.3766499,23.9073048,26.9287186,25.7553539,24.6993256,23.4966259,22.9979458,22.1765919,39.1610451,39.1610451,39.1610451,39.1610451,39.1610451,39.1610451,39.1610451,39.1610451,39.1610451,39.1610451,39.1610451,39.1610451,39.1610451
MAL-0116,47.8439407,47.5212669,46.9345856,46.9932518,46.611908,49.3399811,48.0786171,47.0812569,45.9665604,45.1158714,43.9718399,22.4699326,22.4699326,22.4699326,22.4699326,22.4699326,22.4699326,22.4699326,22.4699326,22.4699326,22.4699326,22.4699326,22.4699326,22.4699326
MAL-0117,59.5775871,58.5215607,57.8762093,57.2015266,56.1454964,55.8814888,54.649456,52.9480782,51.5987091,50.5426826,49.3106499,7.9788795,7.9788795,7.9788795,7.9788795,7.9788795,7.9788795,7.9788795,7.9788795,7.9788795,7.9788795,7.9788795,7.9788795,7.9788795
MAL-0118,65.9724274,65.2390747,65.1217346,64.2123795,63.1563492,64.828392,63.7430344,62.1296577,60.5162811,58.9615707,57.0255203,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365
MAL-0119,65.3564072,66.295105,67.4978027,68.4364929,69.3751831,70.8418884,71.6045761,72.0739212,72.5139313,72.2205963,71.3699036,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0120,15.9284248,15.6350832,15.5177469,15.136404,14.7550602,14.9897327,14.4323845,13.8750362,13.1416836,12.8483429,12.4963331,10.4429455,10.5309477,15.10707,15.10707,15.10707,15.10707,15.10707,15.10707,15.10707,15.10707,15.10707,15.10707,15.10707
MAL-0121,14.4910526,14.4617186,13.7577,13.347023,12.7603407,12.0269871,11.4403048,10.8829565,10.1496038,9.7389259,9.2402468,13.7577,16.1630974,18.3924904,18.3924904,18.3924904,18.3924904,18.3924904,18.3924904,18.3924904,18.3924904,18.3924904,18.3924904,21.5899086
MAL-0122,22.7926083,23.1446171,22.5872688,22.0299206,21.2378998,22.1179237,21.9419193,21.3552361,21.0325603,23.7019653,22.7339401,13.4056911,15.3710766,21.4432392,21.4432392,21.4432392,21.4432392,21.4432392,21.4432392,21.4432392,21.4432392,21.4432392,21.4432392,22.5579357
MAL-0123,28.5714283,28.5127602,27.8967438,27.1340561,26.4593716,28.6300964,28.3954239,27.6914043,27.1633911,27.1927242,26.4300385,3.0507481,5.2801409,6.9521852,6.9521852,6.9521852,6.9521852,6.9521852,6.9521852,16.3097687,16.3097687,16.3097687,16.3097687,16.3097687
MAL-0124,23.3206215,22.8219414,22.3819294,22.0299206,22.1472569,24.0539742,24.6406574,25.7553539,25.6086826,32.0621872,32.5315323,0,0,0,0,0,0,0,0,14.0510416,27.7794075,34.3795853,34.3795853,34.3795853
MAL-0125,29.5101204,29.6861248,29.5687885,29.7447929,30.5074806,33.5582275,35.4356117,36.2863007,36.902317,43.3851585,44.3825188,0,1.4960399,1.4960399,1.4960399,1.4960399,1.4960399,1.4960399,1.4960399,11.2349663,29.774128,36.3743019,36.3743019,36.3743019
MAL-0126,34.3209152,34.9662666,35.3476105,35.9636269,36.7556458,40.6864166,42.1237907,42.5931358,42.5344658,43.2971535,47.579937,0,0.3813435,0.3813435,0.3813435,0.3813435,0.3813435,0.3813435,0.3813435,0.9973599,1.1733646,17.6884708,17.6884708,17.6884708
MAL-0127,28.3074207,28.3074207,28.3954239,28.7767677,30.0968018,34.8195953,36.7263145,37.577003499999996,38.4863586,39.7477264,45.2038727,0,0,0,0,0,0,0,0,0,0,21.1498966,21.1498966,21.1498966
MAL-0128,32.8542099,32.7075386,32.414196,32.2088585,32.6782036,37.0196533,37.9583473,38.662365,39.2197113,39.9237328,43.7664986,0,0,0,0,0,0,0,0,0,0,14.4030504,14.4030504,14.4030504
MAL-0129,49.897331200000004,49.779995,49.779995,49.6039886,49.9266663,51.7747154,51.5987091,51.4520378,51.3053665,51.2467003,51.8333817,1.9947199,1.9947199,1.9947199,1.9947199,1.9947199,1.9947199,1.9947199,1.9947199,1.9947199,1.9947199,6.3948374,6.3948374,6.6001759
MAL-0130,52.3027267,51.8333817,51.5693741,51.2760353,51.3640366,50.7480202,50.19067,49.3399811,48.5186272,48.1959534,47.4039307,9.768261,9.768261,9.768261,10.8829565,10.8829565,10.8829565,10.8829565,10.8829565,10.8829565,10.8829565,11.4109707,11.4109707,11.6163101
MAL-0131,50.3666763,48.4306259,46.611908,48.6066284,48.0492821,46.9052505,45.6145515,44.1185112,42.270462,40.8037529,38.7797012,1.4667058,1.4667058,1.4667058,14.2857141,14.8723965,14.8723965,14.8723965,16.9551182,16.9551182,16.9551182,16.9551182,16.9551182,16.9551182
MAL-0132,50.5133476,47.6092682,44.7345276,45.7318878,45.2625389,43.6491623,41.7424469,40.011734,37.9876785,36.1102982,34.1155777,2.8160751,2.8160751,2.8160751,12.9656792,19.0965099,19.0965099,19.0965099,24.6699905,24.6699905,24.6699905,24.6699905,24.6699905,24.6699905
MAL-0133,49.9853325,46.4065704,41.7717819,37.782341,34.9369316,32.4728661,29.6861248,28.5127602,26.3420353,24.4939861,22.9099445,19.2431793,19.2431793,19.2431793,19.2431793,20.6805515,20.6805515,20.6805515,36.5796432,36.5796432,36.5796432,36.5796432,36.5796432,36.5796432
MAL-0134,50.4840126,45.6438828,41.1557655,37.577003499999996,33.851570100000004,31.7101784,28.8061008,26.5180397,23.8486366,22.1765919,20.3872108,36.1982994,36.1982994,36.1982994,36.1982994,36.1982994,36.1982994,36.1982994,40.921093,40.921093,40.921093,40.921093,40.921093,40.921093
MAL-0135,39.8943977,35.611618,32.3555298,29.9794655,27.075388,26.1953659,24.2299786,22.0299206,19.4778519,17.8644772,16.7791138,44.5878563,44.5878563,44.5878563,44.5878563,44.5878563,44.5878563,44.5878563,44.5878563,44.5878563,44.5878563,44.5878563,44.5878563,44.5878563
MAL-0136,39.5130539,37.2836609,35.7289543,33.9982414,32.414196,35.2889404,33.6755638,31.534174,29.5394535,27.8967438,26.6353779,33.323555,33.323555,33.323555,33.323555,33.323555,33.323555,33.323555,33.323555,33.323555,33.323555,33.323555,33.323555,33.323555
MAL-0137,49.3399811,46.8172493,45.5558815,44.6171913,42.8571434,44.9398651,42.7104721,40.3344078,38.6036949,37.1956596,35.6702843,30.0968018,30.0968018,30.0968018,30.0968018,30.0968018,30.0968018,30.0968018,30.0968018,30.0968018,30.0968018,30.0968018,30.0968018,30.0968018
MAL-0138,47.0812569,43.6491623,41.4491043,39.5423889,37.4009972,38.5743637,36.0222931,32.5022011,30.6248169,28.4247589,26.664711,27.7500725,27.7500725,27.7500725,27.7500725,27.7500725,27.7500725,27.7500725,27.7500725,27.7500725,27.7500725,27.7500725,27.7500725,27.7500725
MAL-0139,58.6388969,54.678791,51.6573792,48.6066284,46.2598991,51.0120277,48.0199471,44.7345276,41.3904381,37.9876785,34.3795853,7.5095334,7.5095334,7.5095334,7.5095334,7.5095334,7.5095334,7.5095334,7.5095334,7.5095334,7.5095334,7.5095334,7.5095334,7.5095334
MAL-0140,66.7644501,66.3831024,66.1484299,65.5617447,65.7670898,69.8151932,68.4658279,66.9991226,65.9430923,63.4496918,61.1909637,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0141,58.3455544,58.9615707,59.8709297,60.6922836,61.7776489,61.4549713,61.4549713,62.0123215,62.1589928,62.0123215,61.6896439,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0142,43.121151,42.7984734,43.1504822,42.7984734,43.2971535,45.0278664,45.350544,45.6438828,45.790554,46.1132278,46.8465843,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0143,26.9580517,27.0460548,27.544735,27.6620712,27.2807274,28.3367558,27.4273987,26.8993835,26.1660309,25.1100025,24.3473167,0.0880023,0.1466706,14.9603987,14.9603987,14.9603987,14.9603987,14.9603987,14.9603987,14.9603987,14.9603987,14.9603987,14.9603987,14.9603987
MAL-0144,15.6350832,15.8110886,15.8110886,15.3710766,14.9897327,16.2511005,15.8110886,15.3710766,15.136404,16.6324444,16.1044292,0.6746846,0.6746846,5.8081551,5.8081551,5.8081551,5.8081551,5.8081551,5.8081551,5.8081551,5.8081551,5.8081551,5.8081551,12.4963331
MAL-0145,21.795248,21.4139042,21.0618954,20.5925484,20.3578758,23.0272808,22.7339401,22.3819294,22.205925,26.3127022,25.7260189,3.9307716,4.7814608,10.8536224,10.8536224,10.8536224,10.8536224,10.8536224,14.3443823,14.4910526,14.4910526,14.4910526,14.4910526,21.2378998
MAL-0146,21.9125843,21.9125843,21.5899086,21.1498966,21.0618954,23.6726322,26.2833672,26.3127022,25.8433552,27.7794075,27.0460548,0.3520094,0.9093576,2.4640658,2.4640658,2.4640658,2.4640658,2.4640658,6.9228511,12.6430035,16.4564381,16.4564381,16.4564381,16.6617775
MAL-0147,17.365797,17.1311226,16.89645,16.6031094,17.2777939,19.8005276,23.4672928,29.0407753,29.5101204,40.5984154,40.6570854,0,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341,5.0454679,11.5869761,49.5746536,49.5746536,49.5746536,49.5746536
MAL-0148,24.6699905,24.7579937,24.8166618,24.7579937,25.4033432,28.6300964,31.563509,36.7556458,38.2810211,52.2147255,52.5667343,0,1.4960399,1.4960399,1.4960399,1.4960399,1.4960399,1.4960399,10.2962742,10.2962742,53.1534157,53.6814308,53.6814308,53.9161034
MAL-0149,32.0915222,33.0008812,33.851570100000004,34.672924,36.2863007,40.3344078,42.6811371,43.531826,44.2945137,45.4678802,48.2839546,0,1.1146964,1.1146964,1.1146964,1.1146964,1.1146964,1.1146964,1.1146964,1.1146964,11.7043123,21.4432392,21.4432392,21.6779118
MAL-0150,35.3476105,36.1689644,36.7849808,37.5476685,39.3957176,44.2945137,46.641243,47.5212669,48.4012909,49.1053085,52.6547356,0,0,0,0,0,0,0,0,0,0,10.0029335,10.0029335,10.0029335
MAL-0151,38.2223511,38.4863586,38.3103561,38.1343498,38.9557037,42.7984734,43.8251686,44.3531837,44.5291862,44.6171913,46.0545616,0.3813435,0.3813435,0.3813435,0.3813435,0.3813435,0.3813435,0.3813435,0.3813435,0.3813435,0.3813435,8.5068932,8.5068932,8.5068932
MAL-0152,47.1399231,47.4919319,47.6386032,47.8439407,49.1639786,49.7506599,50.2786751,51.1880302,51.0413628,51.1880302,52.8894119,7.0695219,7.0695219,7.0695219,7.0695219,7.0695219,7.0695219,7.0695219,7.0695219,7.0695219,7.0695219,18.4511585,18.4511585,19.2138462
MAL-0153,47.8732758,48.3132896,48.6652985,49.1053085,49.7213249,50.19067,50.19067,50.5426826,50.5426826,51.0413628,51.9507179,8.418891,8.418891,8.418891,8.5068932,8.5068932,8.5068932,8.5068932,8.5068932,8.5068932,8.5068932,13.1123495,13.1123495,14.0803757
MAL-0154,49.897331200000004,49.4279861,48.6652985,48.6359634,47.8146095,47.1985931,46.670578,45.8198891,45.0865364,44.1771774,43.2971535,6.3361688,6.3361688,6.3361688,12.2616606,12.2616606,12.2616606,12.2616606,12.2616606,12.2616606,12.2616606,12.2616606,12.2616606,12.2616606
MAL-0155,55.9694939,54.6201248,52.5667343,50.7480202,49.1053085,48.1666183,46.9052505,45.2038727,43.7958336,41.5371094,39.982399,6.2188325,6.2188325,6.2188325,6.3361688,6.3361688,6.3361688,6.3361688,8.8002348,8.8002348,8.8002348,8.8002348,8.8002348,8.8002348
MAL-0156,60.3109398,57.3775291,53.2120857,49.80933,46.9639206,43.2384872,40.3050766,38.1050148,35.2302742,32.3848648,30.0674686,20.4752121,20.4752121,20.4752121,20.4752121,20.4752121,20.4752121,20.4752121,39.6303902,39.6303902,39.6303902,39.6303902,39.6303902,39.6303902
MAL-0157,55.7054863,52.7134056,49.2519798,46.7879143,44.41185,42.3584633,39.5130539,37.1369896,34.1155777,31.8861828,29.5687885,30.3021412,30.3021412,30.3021412,30.3021412,30.3021412,30.3021412,30.3021412,39.982399,39.982399,39.982399,39.982399,39.982399,39.982399
MAL-0158,51.3933716,47.9319458,44.3825188,42.1237907,39.1317101,38.9557037,36.0516281,33.2062187,30.2141399,27.544735,25.3740101,24.0539742,24.0539742,24.0539742,24.0539742,24.0539742,24.0539742,24.0539742,24.0539742,24.0539742,24.0539742,24.0539742,24.0539742,24.0539742
MAL-0159,60.2522736,55.8814888,51.3053665,47.1692581,43.0624809,42.6224709,39.2197113,35.523613,32.5022011,28.9527721,26.3713703,12.6136694,12.6136694,12.6136694,12.6136694,12.6136694,12.6136694,12.6136694,12.6136694,12.6136694,12.6136694,12.6136694,12.6136694,12.6136694
MAL-0160,55.6761513,52.2440605,49.2813148,49.0759735,46.9932518,47.7559395,45.1158714,41.6251106,39.2783813,36.5796432,34.2035789,22.9979458,22.9979458,22.9979458,22.9979458,22.9979458,22.9979458,22.9979458,22.9979458,22.9979458,22.9979458,22.9979458,22.9979458,22.9979458
MAL-0161,43.3851585,40.7157516,38.8090363,40.7744217,39.8943977,42.5931358,41.2731018,39.0437088,37.8703423,36.3156357,35.1422691,34.9075966,34.9075966,34.9075966,34.9075966,34.9075966,34.9075966,34.9075966,34.9075966,34.9075966,34.9075966,34.9075966,34.9075966,34.9075966
MAL-0162,41.8597832,37.8703423,34.7315941,32.1208572,30.7421532,35.7582855,32.5902023,29.334116,27.2513943,24.7286587,22.8219414,12.877677,12.877677,12.877677,12.877677,12.877677,12.877677,12.877677,12.877677,12.877677,12.877677,12.877677,12.877677,12.877677
MAL-0163,49.3399811,48.4306259,47.6092682,46.4652405,46.4945717,51.158699,49.0173073,47.3452644,46.2305679,44.0598412,42.0651207,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0164,55.6174812,55.500145,55.7934875,55.9988251,56.8201828,58.1108818,57.9642105,58.1402168,57.9348793,57.4655342,57.1135216,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0165,41.2144318,40.8330879,40.921093,41.0970955,41.5371094,43.2678223,43.4438248,43.2971535,43.4144897,43.7078323,44.2358475,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0166,23.995306,23.8486366,23.5259609,23.2912884,23.3206215,29.4221172,29.3634491,29.6567917,29.8621292,30.5368137,30.5661488,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0167,9.9149313,10.0029335,9.9442654,9.9442654,10.0029335,14.8723965,14.6963921,15.2244062,15.2244062,15.7817545,15.8404226,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0168,17.4831333,17.6004696,17.5711346,17.8644772,18.0698147,21.5605755,21.5899086,21.765913,22.0885887,22.2645931,22.645937,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0169,26.9287186,26.7233791,26.6060429,26.811382299999998,26.8993835,28.2780876,28.5127602,28.7767677,28.864769,28.7767677,29.0407753,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0170,15.2244062,16.6911125,16.8377819,16.1924324,15.7230864,16.2217655,15.6937523,14.8723965,14.4030504,13.5523615,13.2883539,2.0240541,10.8829565,13.4056911,13.4056911,13.4056911,13.4056911,13.4056911,13.4350252,13.4350252,13.4350252,13.4350252,13.4350252,14.1390438
MAL-0171,25.1100025,25.0220013,24.9339981,24.4939861,24.435318,29.0701084,33.1768837,32.9715462,33.5875626,33.7929001,33.5582275,3.6960986,10.7362862,10.7362862,13.6990318,13.6990318,13.6990318,13.6990318,34.8489304,34.8489304,34.8489304,34.8489304,34.8489304,35.9929581
MAL-0172,24.7873268,25.4033432,25.5206814,25.7553539,26.2833672,33.0302124,43.9425049,44.441185,44.9692001,44.7345276,45.4092102,0.2933412,3.9894397,4.5761218,4.5761218,4.5761218,4.5761218,5.6908183,37.4303322,37.4303322,47.579937,54.5321198,54.5321198,56.6735115
MAL-0173,22.5579357,22.7632732,22.9099445,23.085948900000002,24.2886486,30.6248169,42.0651207,48.5772972,49.3399811,54.0334396,55.9401588,0,3.1974187,3.1974187,3.1974187,3.1974187,3.1974187,6.5708418,27.0460548,27.0460548,55.2654724,69.5511856,69.5511856,70.6952209
MAL-0174,32.2088585,32.7075386,33.2355537,33.29422,34.7315941,39.0143738,45.9372253,50.9826927,52.1560593,58.3748894,59.4602509,0,3.8134351,3.8134351,3.8134351,3.8134351,3.8134351,5.8374891,22.8219414,22.8219414,47.8439407,55.3241425,55.3241425,55.4708138
MAL-0175,33.0302124,33.8809052,34.672924,34.8782616,36.5209732,38.6917,42.0944557,43.121151,43.9131699,46.670578,49.0173073,0,0,0,0,0,0,0,5.1628041,5.1628041,17.4244652,29.1287766,29.1287766,29.3634491
MAL-0176,34.9075966,35.7289543,36.5503082,37.1076546,38.8383675,40.891758,43.0624809,43.4731598,44.499855,46.9052505,49.5159874,0,0,0,0,0,0,0,0,0,0,9.768261,9.768261,9.768261
MAL-0177,44.9105301,45.5852165,45.9958916,46.699913,48.3132896,51.8333817,53.7694321,54.7667923,55.4121437,56.2335014,58.3748894,12.525667199999999,12.525667199999999,12.525667199999999,12.525667199999999,12.525667199999999,12.525667199999999,12.525667199999999,12.525667199999999,12.525667199999999,12.525667199999999,18.5391617,18.5391617,18.5391617
MAL-0178,39.1610451,39.9237328,40.5984154,41.5077744,43.9718399,47.4039307,49.4866524,50.8066864,51.3933716,52.2147255,54.7374611,23.1446171,23.1446171,23.1446171,23.1446171,23.1446171,23.1446171,23.1446171,23.1446171,23.1446171,23.1446171,32.8542099,32.8542099,32.8542099
MAL-0179,48.1666183,49.1639786,49.8386612,50.2786751,52.1853905,54.0627747,54.8254623,55.3241425,55.500145,56.0868301,56.3801689,6.5415077,6.5415077,6.5415077,6.5415077,6.5415077,6.5415077,6.5415077,6.5415077,6.5415077,6.5415077,7.5095334,7.5095334,7.568202
MAL-0180,48.6946335,48.841301,48.6652985,48.2546196,48.2252846,49.4573174,49.3693161,48.6652985,48.1372833,47.4332657,46.8759155,3.7547667,3.7547667,3.7547667,3.7547667,3.7547667,3.7547667,3.7547667,3.7547667,3.7547667,3.7547667,3.7547667,3.7547667,3.7547667
MAL-0181,52.2440605,51.1880302,49.9559975,48.841301,47.7559395,47.6386032,47.3745956,45.8492241,44.41185,42.7691422,41.1264305,5.778821,5.778821,5.778821,5.778821,5.778821,5.778821,5.778821,5.778821,5.778821,5.778821,5.778821,5.778821,5.778821
MAL-0182,49.1346436,47.4626007,44.5585213,42.6811371,41.5371094,38.1930199,36.6969795,34.5849228,32.6488724,30.8301563,29.304781,16.1924324,16.1924324,16.1924324,16.1924324,16.1924324,16.1924324,16.1924324,17.6884708,17.6884708,17.6884708,17.6884708,17.6884708,17.6884708
MAL-0183,47.1399231,45.0572014,42.1531258,40.4224129,39.0437088,37.4303322,35.7582855,33.851570100000004,31.7101784,29.8914642,27.6327362,21.9125843,21.9125843,21.9125843,21.9125843,21.9125843,21.9125843,21.9125843,24.3473167,24.3473167,24.3473167,24.3473167,24.3473167,24.3473167
MAL-0184,53.2120857,50.3960114,47.5212669,45.4972115,43.0331459,42.0651207,40.3344078,37.4889984,34.9956017,32.5608673,30.0968018,4.6934586,4.6934586,4.6934586,7.5095334,7.5095334,7.5095334,7.5095334,7.5095334,7.5095334,7.5095334,7.5095334,7.5095334,7.5095334
MAL-0185,54.8254623,51.3053665,47.4919319,44.7051926,41.9477844,40.8624229,38.8677025,36.5503082,34.2035789,31.4755058,29.3927841,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0186,53.4174232,51.5107079,49.0759735,50.9533577,49.3693161,50.8653564,48.9586372,46.9639206,44.9105301,42.5344658,40.0704002,1.9360516,1.9360516,1.9360516,9.0349073,9.0349073,9.0349073,9.0349073,9.0349073,9.0349073,9.0349073,9.0349073,9.0349073,9.0349073
MAL-0187,59.958931,58.4628906,56.7321777,59.4602509,58.5215607,61.4256363,59.5482559,57.5828705,56.0868301,54.0627747,52.1853905,6.3068347,6.3068347,6.3068347,11.4403048,11.4403048,11.4403048,11.4403048,13.4056911,13.4056911,13.4056911,13.4056911,13.4056911,13.4056911
MAL-0188,44.0011749,40.3344078,37.2543259,35.3476105,32.9128761,35.4062767,32.7368736,30.2434731,28.3660889,26.3713703,24.7286587,0.4400117,0.4400117,0.4400117,0.49868,0.49868,0.49868,0.49868,14.6377239,14.6377239,14.6377239,14.6377239,14.6377239,14.6377239
MAL-0189,32.7368736,30.4488125,28.1607513,27.8380756,26.4007034,27.5153999,25.3446751,23.555294,21.9419193,20.2992077,18.5098267,0,0,0,2.8454092,2.8454092,2.8454092,2.8454092,6.7175126,6.7175126,6.7175126,6.7175126,6.7175126,6.7175126
MAL-0190,50.2786751,49.2813148,48.1959534,47.7852745,47.0519218,46.8759155,45.0278664,43.9718399,42.182457,40.6277504,38.7503662,0,0,0,0.9386917,2.6400704,2.6400704,3.0800822,3.0800822,3.0800822,3.0800822,3.0800822,3.0800822,3.0800822
MAL-0191,48.9879723,48.6066284,47.6679382,47.5212669,47.1399231,49.8679962,48.6946335,47.6972733,46.611908,45.1158714,43.4438248,0,0,0,0,0,0,0.2933412,0.2933412,0.2933412,0.2933412,0.2933412,0.2933412,0.2933412
MAL-0192,25.1393375,24.2886486,23.4966259,23.1446171,22.5872688,25.6380177,24.6406574,24.2299786,23.6726322,23.1446171,22.7339401,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0193,11.5869761,11.1762981,10.8536224,10.6189499,10.4136114,14.5203876,13.9630394,13.7283659,13.6990318,13.7283659,13.3763571,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0194,22.3525963,22.2645931,22.2939281,22.1179237,22.0005875,25.9020233,25.6673508,25.5206814,25.784687,25.6380177,25.4620132,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0195,33.6462288,33.382225,33.29422,33.1475525,33.29422,35.6996193,35.9342918,35.7582855,36.0222931,36.1689644,36.2276344,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0196,31.0648289,31.3288345,31.7395134,31.9155178,32.3261948,34.232914,35.0249329,35.1422691,35.4356117,35.7289543,35.8756218,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0197,34.643589,35.0249329,35.6409492,35.9929581,36.2276344,39.4543839,40.2170715,40.2464066,40.5690804,40.7450867,40.6277504,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0198,40.011734,40.2170715,40.5104141,40.7157516,40.5690804,42.2997932,41.9477844,42.1237907,42.1531258,41.9771194,41.7717819,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0199,20.416544,21.5312405,21.5605755,21.0032272,20.445879,20.5045471,20.1818714,19.3605156,18.8325024,18.1284828,17.9524784,0,4.5761218,4.6347904,6.6588445,6.6588445,6.6588445,6.6588445,6.6588445,6.6588445,6.6588445,6.6588445,6.6588445,8.888237
