"","POINT_ID","Ha211_1000","Ha212_1000","Ha213_1000","Ha214_1000","Ha215_1000","Ha216_1000","Ha217_1000","Ha218_1000","Ha219_1000","Ha220_1000","Ha221_1000","Bu211_1000","Bu212_1000","Bu213_1000","Bu214_1000","Bu215_1000","Bu216_1000","Bu217_1000","Bu218_1000","Bu219_1000","Bu220_1000","Bu221_1000","X1shdi211","X1shdi212","X1shdi213","X1shdi214","X1shdi215","X1shdi216","X1shdi217","X1shdi218","X1shdi219","X1shdi220","X1shdi221"
"265","EMPAID_V04",6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,10.2376003,10.2376003,10.2376003,84.3062973,84.3062973,84.3062973,84.3062973,84.3062973,84.3062973,84.3062973,84.3062973,88.677002,88.677002,88.677002,0.277045,0.277045,0.277045,0.277045,0.277045,0.277045,0.277045,0.277045,0.827378,0.827378,0.827378
"266","EMPAID_V05",2.96275,2.96275,2.96275,2.96275,2.96275,2.96275,2.96275,2.96275,6.5415101,6.5415101,6.5415101,67.4684982,67.4684982,67.4684982,67.4684982,67.4684982,67.4684982,67.4684982,67.4684982,71.8392029,71.8392029,71.8392029,0,0,0,0,0,0,0,0,0.688707,0.688707,0.688707
"267","EMPAID_V06",0,0,0,0,0,0,0,0,3.5787599,3.5787599,3.5787599,48.4012985,48.4012985,48.4012985,48.4012985,48.4012985,48.4012985,48.4012985,48.4012985,52.7720985,52.7720985,52.7720985,0,0,0,0,0,0,0,0,0,0,0
"268","EMPAID_V07",1.64271,1.64271,1.64271,1.64271,1.64271,1.64271,1.64271,1.64271,5.2214699,5.2214699,5.2214699,50.3079987,50.3079987,50.3079987,50.3079987,50.3079987,50.3079987,50.3079987,50.3079987,54.6787987,54.6787987,54.6787987,0,0,0,0,0,0,0,0,0.622737,0.622737,0.622737
"269","EMPAID_V08",4.42945,4.42945,4.42945,4.42945,4.42945,4.42945,4.42945,4.42945,8.0082102,8.0082102,8.0082102,69.6978989,69.6978989,69.6978989,69.6978989,69.6978989,69.6978989,69.6978989,69.6978989,74.0686035,74.0686035,74.0686035,0,0,0,0,0,0,0,0,0.687494,0.687494,0.687494
"270","EMPAID_V09",5.0748,5.0748,5.0748,5.0748,5.0748,5.0748,5.0748,5.0748,8.6535597,8.6535597,8.6535597,84.3648987,84.3648987,84.3648987,84.3648987,84.3648987,84.3648987,84.3648987,84.3648987,88.7357025,88.7357025,88.7357025,0,0,0,0,0,0,0,0,0.678128,0.678128,0.678128
"271","EMPAID_W01",2.7867401,2.7867401,2.7867401,2.7867401,2.7867401,2.7867401,2.7867401,2.7867401,2.7867401,2.7867401,2.7867401,51.3054008,51.3054008,51.3054008,51.3054008,51.3054008,51.3054008,51.3054008,51.3054008,54.7667999,54.7667999,54.7667999,0,0,0,0,0,0,0,0,0,0,0
"272","EMPAID_W10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2270002,14.2270002,0,0,0,0,0,0,0,0,0,0,0
"273","EMPAID_W02",1.73071,1.73071,1.73071,1.73071,1.73071,1.73071,1.73071,1.73071,1.73071,1.73071,1.73071,36.5503006,36.5503006,36.5503006,36.5503006,36.5503006,36.5503006,36.5503006,36.5503006,42.7985001,42.7985001,42.7985001,0,0,0,0,0,0,0,0,0,0,0
"274","EMPAID_W03",0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,22.9099007,22.9099007,22.9099007,22.9099007,22.9099007,22.9099007,22.9099007,22.9099007,30.2728004,30.2728004,30.2728004,0,0,0,0,0,0,0,0,0,0,0
"275","EMPAID_W04",0.146671,0.146671,0.146671,0.146671,0.146671,0.146671,0.146671,0.146671,0.146671,0.146671,0.146671,10.8535995,10.8535995,10.8535995,10.8535995,10.8535995,10.8535995,10.8535995,10.8535995,17.5417995,17.5417995,17.5417995,0,0,0,0,0,0,0,0,0,0,0
"276","EMPAID_W05",0,0,0,0,0,0,0,0,0,0,0,2.6694,2.6694,2.6694,2.6694,2.6694,2.6694,2.6694,2.6694,7.1575198,7.1575198,7.1575198,0,0,0,0,0,0,0,0,0,0,0
"277","EMPAID_W06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850689,0.850689,0.850689,0,0,0,0,0,0,0,0,0,0,0
"278","EMPAID_W07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49604,1.49604,0,0,0,0,0,0,0,0,0,0,0
"279","EMPAID_W08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37078,4.37078,0,0,0,0,0,0,0,0,0,0,0
"280","EMPAID_W09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1815796,9.1815796,0,0,0,0,0,0,0,0,0,0,0
